orf_id	mutation_id	entry_plate	entry_well	ccsb_mutation_id	nt_change	seq_confirmation	seq_confirmation_class
25	0	DisWTGDEh02	F08			1	1
115	0	DisWTGDEh01	E12			0	99
138	0	DisWTGDEh01	H02			1	1
143	0	DisWTGDEh03	B10			1	1
145	0	DisWTGDEh04	E02			1	1
253	0	DisWTGDEh01	G06			1	1
268	0	DisWTGDEh02	H08			0	99
268	713	VUSmut_GDEh12	A09	CCSBVarC000019	200C>T	1	1
268	714	VUSmut_GDEh12	B09	CCSBVarC000020	718C>G	1	1
268	715	VUSmut_GDEh12	C09	CCSBVarC000021	1208G>T	1	1
281	0	DisWTGDEh03	E03			1	1
281	1	VUSmut_GDEh03	F03	CCSBVarC007113	14T>C	1	1
281	3	VUSmut_GDEh03	G03	CCSBVarC007114	59A>C	1	1
281	4	VUSmut_GDEh03	H03	CCSBVarC007115	122T>C	1	1
281	5	VUSmut_GDEh03	A04	CCSBVarC007116	155G>A	0	3
281	6	VUSmut_GDEh03	B04	CCSBVarC007117	238G>A	1	1
281	7	VUSmut_GDEh03	C04	CCSBVarC007118	302G>A	1	1
281	8	VUSmut_GDEh03	D04	CCSBVarC007119	317G>A	1	1
281	10	VUSmut_GDEh03	E04	CCSBVarC007120	346T>C	0	3
281	11	VUSmut_GDEh03	F04	CCSBVarC004836	442G>A	0	3
281	12	VUSmut_GDEh03	G04	CCSBVarC007121	494C>T	1	1
281	13	VUSmut_GDEh03	H04	CCSBVarC000027	500C>T	1	1
281	14	VUSmut_GDEh03	A05	CCSBVarC007122	598C>T	1	1
281	18	VUSmut_GDEh03	B05	CCSBVarC007125	764T>C	1	1
281	19	VUSmut_GDEh03	C05	CCSBVarC007126	802A>G	1	1
281	20	VUSmut_GDEh03	D05	CCSBVarC007127	803T>C	0	3
281	21	VUSmut_GDEh03	E05	CCSBVarC007128	832G>A	1	1
281	22	VUSmut_GDEh03	F05	CCSBVarC007129	857C>T	0	3
281	23	VUSmut_GDEh03	G05	CCSBVarC000029	902A>C	0	3
281	27	VUSmut_GDEh03	H05	CCSBVarC007132	1129G>A	0	5
281	28	VUSmut_GDEh03	A06	CCSBVarC007133	1156G>A	1	1
281	29	VUSmut_GDEh03	B06	CCSBVarC007134	1163G>A	1	1
281	727	VUSmut_GDEh13	E03	CCSBVarC000026	60T>A	1	1
281	744	VUSmut_GDEh13	F03	CCSBVarC000028	613A>G	1	1
281	200087	VUSmut_GDEh08	B01	CCSBVarC004834	357C>G	1	1
281	200091	VUSmut_GDEh08	B04	CCSBVarC004837	625A>G	1	1
281	200092	VUSmut_GDEh08	A05	CCSBVarC004838	632G>C	3	3
281	200093	VUSmut_GDEh08	G06	CCSBVarC004841	748G>A	1	1
281	200095	VUSmut_GDEh06	G06	CCSBVarC004840	728C>T	1	1
281	200097	VUSmut_GDEh08	C10	CCSBVarC004844	863C>T	1	1
281	200098	VUSmut_GDEh08	B11	CCSBVarC004845	877G>A	0	6
281	200099	VUSmut_GDEh08	H07	CCSBVarC004842	794T>C	1	1
281	200100	VUSmut_GDEh06	G07	CCSBVarC004847	986G>A	1	1
300	0	DisWTGDEh01	A01			0	99
329	0	DisWTGDEh01	C05			1	1
386	0	DisWTGDEh02	E10			1	1
386	213658	VUSmut_GDEh05	D11	CCSBVarC005621	545G>A	1	1
386	213659	VUSmut_GDEh06	A03	CCSBVarC005623	559G>A	1	1
386	213660	VUSmut_GDEh06	C01	CCSBVarC005624	562C>T	1	1
386	213661	VUSmut_GDEh06	F01	CCSBVarC005622	545G>T	1	1
510	0	DisWTGDEh02	B05			1	1
510	1850	VUSmut_GDEh11	B05	CCSBVarC008431	554G>A	1	1
510	200304	VUSmut_GDEh05	G02	CCSBVarC006056	382G>C	1	1
513	0	DisWTGDEh03	F11			0	99
513	213752	VUSmut_GDEh05	C04	CCSBVarC005691	184C>T	1	1
513	213753	VUSmut_GDEh06	E01	CCSBVarC005692	427C>T	1	1
513	213754	VUSmut_GDEh06	H02	CCSBVarC005693	431T>C	1	1
636	0	DisWTGDEh03	G11			0	99
747	0	DisWTGDEh01	C11			1	1
835	0	DisWTGDEh03	H05			1	1
888	0	DisWTGDEh02	G10			1	1
1063	0	DisWTGDEh02	C06			1	1
1063	200371	VUSmut_GDEh09	C03	CCSBVarC006621	859G>C	0	99
1155	0	DisWTGDEh02	F01			1	1
1231	0	DisWTGDEh04	A01			1	1
1256	0	DisWTGDEh03	D08			1	1
1256	214007	VUSmut_GDEh06	E07	CCSBVarC005557	232A>G	1	1
1256	214008	VUSmut_GDEh06	E06	CCSBVarC005556	230C>A	1	1
1256	214009	VUSmut_GDEh06	F08	CCSBVarC005558	254A>C	1	1
1256	214010	VUSmut_GDEh06	F09	CCSBVarC005559	491G>T	1	1
1284	0	DisWTGDEh04	B01			1	1
1485	0	DisWTGDEh02	A06			0	6
1598	0	DisWTGDEh01	C07			1	1
1598	532	VUSmut_GDEh11	A02	CCSBVarC008432	688C>T	1	1
1601	0	DisWTGDEh01	G09			1	1
1601	1754	VUSmut_GDEh11	H07	CCSBVarC008433	209A>G	0	5
1601	2804	VUSmut_GDEh13	F07	CCSBVarC000180	1277A>G	1	1
1601	2813	VUSmut_GDEh13	E07	CCSBVarC000181	2288A>T	1	1
1668	0	DisWTGDEh02	D12			1	1
1668	1855	VUSmut_GDEh11	C02	CCSBVarC008434	577G>A	1	1
1668	214082	VUSmut_GDEh06	D01	CCSBVarC005990	25G>T	1	1
1668	214083	VUSmut_GDEh05	H09	CCSBVarC005991	68A>C	1	1
1668	214084	VUSmut_GDEh05	B03	CCSBVarC005992	70A>G	1	1
1668	214086	VUSmut_GDEh06	G02	CCSBVarC005993	266A>G	1	1
1841	0	DisWTGDEh03	G01			0	99
1884	0	DisWTGDEh03	E09			0	99
1884	2942	VUSmut_GDEh13	A07	CCSBVarC000204	8C>T	0	7
1884	2943	VUSmut_GDEh13	D07	CCSBVarC000205	26C>T	1	1
1884	2945	VUSmut_GDEh13	B07	CCSBVarC000206	833G>A	0	6
1884	2948	VUSmut_GDEh13	C07	CCSBVarC000207	1406G>A	0	6
1884	900183	VUSmut_GDEh12	G01	CCSBVarC002905	2569G>A	1	1
2012	0	DisWTGDEh01	C09			1	1
2055	0	DisWTGDEh04	F04			1	1
2156	0	DisWTGDEh02	A10			0	6
2156	3351	VUSmut_GDEh13	C01	CCSBVarC000232	85C>T	0	6
2156	214168	VUSmut_GDEh05	B05	CCSBVarC005360	526C>A	1	1
2156	214169	VUSmut_GDEh06	H01	CCSBVarC005361	610G>A	1	1
2156	214170	VUSmut_GDEh06	C03	CCSBVarC005363	824G>A	1	1
2156	214172	VUSmut_GDEh05	B10	CCSBVarC005362	823C>T	1	1
2380	0	DisWTGDEh04	H03			0	6
2430	0	DisWTGDEh02	F06			1	1
2442	0	DisWTGDEh01	B11			0	99
2448	0	DisWTGDEh04	G02			1	1
2455	0	DisWTGDEh02	H09			1	1
2455	277	VUSmut_GDEh11	E08	CCSBVarC008435	221G>A	1	1
2455	200617	VUSmut_GDEh06	B02	CCSBVarC004969	1A>G	1	1
2455	200620	VUSmut_GDEh06	A01	CCSBVarC004972	1117T>C	1	1
2455	200621	VUSmut_GDEh05	F11	CCSBVarC004971	1004G>C	1	1
2455	200622	VUSmut_GDEh06	D03	CCSBVarC004970	980T>C	0	3
2468	0	DisWTGDEh02	F04			1	1
2468	200623	VUSmut_GDEh05	E09	CCSBVarC003221	680A>T	1	1
2588	0	DisWTGDEh02	G04			1	1
2588	214279	VUSmut_GDEh09	E02	CCSBVarC006662	65G>T	0	99
2595	0	DisWTGDEh03	E08			0	99
2613	0	DisWTGDEh04	D06			0	99
2651	0	DisWTGDEh02	G09			1	1
2651	436	VUSmut_GDEh11	B04	CCSBVarC008436	89G>C	0	99
2654	0	DisWTGDEh02	D10			1	1
2654	371	VUSmut_GDEh11	F01	CCSBVarC008437	818A>G	1	1
2654	460	VUSmut_GDEh11	C01	CCSBVarC008438	865A>T	1	1
2654	4167	VUSmut_GDEh13	D01	CCSBVarC000305	490G>A	1	1
2654	4169	VUSmut_GDEh13	E01	CCSBVarC000306	581T>C	1	1
2654	4170	VUSmut_GDEh13	F01	CCSBVarC000307	639C>G	1	1
2654	4172	VUSmut_GDEh13	G01	CCSBVarC000308	778G>A	1	1
2654	214307	VUSmut_GDEh06	A02	CCSBVarC005358	530C>A	1	1
2654	214309	VUSmut_GDEh06	A04	CCSBVarC005359	851C>G	1	1
2654	900206	VUSmut_GDEh12	D03	CCSBVarC002925	653G>A	1	1
2654	900209	VUSmut_GDEh12	E03	CCSBVarC002928	697T>A	1	1
2687	0	DisWTGDEh02	E11			0	99
2713	0	DisWTGDEh03	A04			0	6
2713	449	VUSmut_GDEh03	G11	CCSBVarC007370	83C>T	1	1
2713	451	VUSmut_GDEh03	H11	CCSBVarC007371	86C>G	1	1
2713	455	VUSmut_GDEh03	A12	CCSBVarC007372	92C>G	1	1
2713	461	VUSmut_GDEh03	B12	CCSBVarC003190	107T>A	1	1
2713	462	VUSmut_GDEh03	C12	CCSBVarC007373	108T>G	1	1
2713	467	VUSmut_GDEh03	D12	CCSBVarC007374	112A>C	1	1
2713	470	VUSmut_GDEh03	E12	CCSBVarC007375	114C>G	0	3
2713	472	VUSmut_GDEh03	F12	CCSBVarC007376	116G>A	1	1
2713	473	VUSmut_GDEh04	A01	CCSBVarC007377	116G>T	1	1
2713	683	VUSmut_GDEh04	B01	CCSBVarC007378	883A>G	0	6
2713	704	VUSmut_GDEh04	C01	CCSBVarC007379	954C>A	1	1
2713	838	VUSmut_GDEh04	D01	CCSBVarC007380	1524T>G	1	1
2713	869	VUSmut_GDEh04	E01	CCSBVarC007381	1676T>C	0	4
2713	889	VUSmut_GDEh04	F01	CCSBVarC007382	1744C>G	1	1
2713	919	VUSmut_GDEh04	G01	CCSBVarC007386	1853A>G	1	1
2713	921	VUSmut_GDEh04	H01	CCSBVarC007387	1855G>C	0	4
2713	953	VUSmut_GDEh04	A02	CCSBVarC007390	1958T>C	1	1
2713	955	VUSmut_GDEh04	B02	CCSBVarC007391	1961C>T	0	6
2713	967	VUSmut_GDEh04	C02	CCSBVarC007393	1989G>T	0	6
2713	971	VUSmut_GDEh04	D02	CCSBVarC007394	2009A>G	1	1
2713	981	VUSmut_GDEh04	E02	CCSBVarC007395	2038T>C	1	1
2713	983	VUSmut_GDEh04	F02	CCSBVarC007397	2041G>A	1	1
2713	985	VUSmut_GDEh04	G02	CCSBVarC007398	2042C>T	0	5
2713	1005	VUSmut_GDEh04	H02	CCSBVarC007400	2103G>C	1	1
2713	1015	VUSmut_GDEh04	A03	CCSBVarC007401	2146G>A	1	1
2713	1033	VUSmut_GDEh04	B03	CCSBVarC007402	2239C>T	1	1
2713	4400	VUSmut_GDEh13	A06	CCSBVarC000316	131C>T	1	1
2713	4465	VUSmut_GDEh13	B06	CCSBVarC000317	731G>A	1	1
2713	4554	VUSmut_GDEh13	C06	CCSBVarC000319	1757C>A	0	5
2713	200798	VUSmut_GDEh06	C11	CCSBVarC003190	107T>A	1	1
2713	200808	VUSmut_GDEh08	F02	CCSBVarC003192	121G>C	1	1
2713	200818	VUSmut_GDEh05	F09	CCSBVarC003194	218T>G	1	1
2713	200824	VUSmut_GDEh08	C05	CCSBVarC003196	318C>G	0	6
2713	200832	VUSmut_GDEh10	B04	CCSBVarC003198	439G>C	1	1
2713	200834	VUSmut_GDEh08	E08	CCSBVarC003199	479C>T	1	1
2713	200837	VUSmut_GDEh08	E09	CCSBVarC003200	554T>G	1	1
2713	200850	VUSmut_GDEh09	A05	CCSBVarC003202	884G>C	1	1
2713	200856	VUSmut_GDEh09	A06	CCSBVarC003203	911A>G	1	1
2713	200868	VUSmut_GDEh09	E07	CCSBVarC003206	1455T>A	1	1
2713	200887	VUSmut_GDEh07	A05	CCSBVarC003208	1918C>T	1	1
2713	200902	VUSmut_GDEh09	G01	CCSBVarC003209	2252A>G	1	1
2767	0	DisWTGDEh03	E05			1	1
2767	214356	VUSmut_GDEh06	C12	CCSBVarC005287	308A>G	1	1
2767	214357	VUSmut_GDEh06	H10	CCSBVarC005286	280G>A	1	1
2767	214358	VUSmut_GDEh05	E05	CCSBVarC005288	505C>T	1	1
2767	214360	VUSmut_GDEh07	F01	CCSBVarC005289	715C>T	1	1
2767	214361	VUSmut_GDEh07	A03	CCSBVarC005290	770A>G	1	1
2767	214362	VUSmut_GDEh07	E04	CCSBVarC005291	905G>A	1	1
2767	214363	VUSmut_GDEh07	B06	CCSBVarC005292	937C>A	1	1
2803	0	DisWTGDEh03	F04			1	1
2810	0	DisWTGDEh01	H11			1	1
2816	0	DisWTGDEh01	G05			1	1
2818	0	DisWTGDEh01	F11			1	1
2866	0	DisWTGDEh03	C10			1	1
2920	0	DisWTGDEh03	A03			1	1
2920	5153	VUSmut_GDEh13	C04	CCSBVarC000365	140C>T	1	1
2920	214382	VUSmut_GDEh08	B02	CCSBVarC004660	235C>T	1	1
2920	214386	VUSmut_GDEh07	A02	CCSBVarC004662	262C>T	1	1
2920	214388	VUSmut_GDEh06	A11	CCSBVarC004657	218T>G	0	7
2920	214394	VUSmut_GDEh08	C04	CCSBVarC004663	269T>C	1	1
2920	214397	VUSmut_GDEh08	C01	CCSBVarC004659	230A>G	1	1
2920	214399	VUSmut_GDEh06	F12	CCSBVarC004658	221T>C	1	1
2920	214406	VUSmut_GDEh08	A03	CCSBVarC004661	235C>A	1	1
2920	214409	VUSmut_GDEh10	F01	CCSBVarC004664	613G>A	1	1
2920	214415	VUSmut_GDEh08	A08	CCSBVarC004670	716G>C	1	1
2920	214418	VUSmut_GDEh08	B05	CCSBVarC004665	619G>A	1	1
2920	214419	VUSmut_GDEh10	D03	CCSBVarC004666	628G>A	1	1
2920	214420	VUSmut_GDEh07	D03	CCSBVarC004667	704T>C	1	1
2920	214422	VUSmut_GDEh08	H06	CCSBVarC004669	716G>T	1	1
2920	214424	VUSmut_GDEh08	H05	CCSBVarC004668	707A>C	1	1
2920	214427	VUSmut_GDEh08	D10	CCSBVarC004672	835A>G	1	1
2920	214430	VUSmut_GDEh10	A05	CCSBVarC004673	1055T>C	1	1
2920	214433	VUSmut_GDEh09	G04	CCSBVarC004675	1090G>C	1	1
2920	214437	VUSmut_GDEh07	H04	CCSBVarC004677	1112A>G	1	1
2920	214440	VUSmut_GDEh08	H11	CCSBVarC004676	1097A>G	1	1
2920	214442	VUSmut_GDEh08	D12	CCSBVarC004679	1126C>T	1	1
2920	214444	VUSmut_GDEh09	D06	CCSBVarC004674	1070T>C	1	1
2920	214445	VUSmut_GDEh09	B07	CCSBVarC004678	1112A>T	1	1
2920	214447	VUSmut_GDEh05	E06	CCSBVarC004680	1157A>T	0	6
2920	214452	VUSmut_GDEh09	A01	CCSBVarC004682	1250A>C	0	5
2920	900221	VUSmut_GDEh12	E04	CCSBVarC002938	883G>A	1	1
2922	0	DisWTGDEh04	H07			0	99
2924	0	DisWTGDEh01	B08			1	1
3020	0	DisWTGDEh02	C11			0	99
3020	214464	VUSmut_GDEh06	H06	CCSBVarC004455	378T>G	1	1
3020	214465	VUSmut_GDEh05	F07	CCSBVarC004457	427T>C	1	1
3020	214466	VUSmut_GDEh06	H07	CCSBVarC004456	422C>T	1	1
3020	214470	VUSmut_GDEh06	H08	CCSBVarC004458	754C>T	1	1
3020	214471	VUSmut_GDEh06	A10	CCSBVarC004459	937G>A	1	1
3038	0	DisWTGDEh02	D06			1	1
3038	201069	VUSmut_GDEh05	C05	CCSBVarC005351	347A>G	1	1
3086	0	DisWTGDEh02	D07			1	1
3086	201084	VUSmut_GDEh05	A03	CCSBVarC005995	430G>T	1	1
3108	0	DisWTGDEh02	A04			0	6
3108	201092	VUSmut_GDEh05	D06	CCSBVarC004809	43G>A	0	99
3125	0	DisWTGDEh02	B03			1	1
3180	0	DisWTGDEh02	B04			1	1
3180	243	VUSmut_GDEh11	C06	CCSBVarC008439	583C>T	0	99
3180	214556	VUSmut_GDEh05	E12	CCSBVarC005876	346C>T	1	1
3192	0	DisWTGDEh03	F08			1	1
3192	5563	VUSmut_GDEh12	H09	CCSBVarC000413	93C>A	1	1
3192	5564	VUSmut_GDEh12	A10	CCSBVarC000414	200G>T	1	1
3192	5565	VUSmut_GDEh12	B10	CCSBVarC000415	251G>A	1	1
3192	5566	VUSmut_GDEh12	C10	CCSBVarC000416	446A>G	1	1
3292	0	DisWTGDEh01	A07			0	99
3438	0	DisWTGDEh02	C10			0	2
3438	287	VUSmut_GDEh11	F02	CCSBVarC008440	1096G>A	1	1
3438	288	VUSmut_GDEh11	D08	CCSBVarC008441	658C>T	1	1
3438	289	VUSmut_GDEh11	A05	CCSBVarC008442	896G>C	1	1
3438	201175	VUSmut_GDEh07	A07	CCSBVarC004823	82C>T	1	1
3438	201176	VUSmut_GDEh07	G07	CCSBVarC004824	253G>A	1	1
3438	201177	VUSmut_GDEh07	F08	CCSBVarC004825	271A>G	0	6
3438	201179	VUSmut_GDEh07	G09	CCSBVarC004826	424G>A	1	1
3438	201180	VUSmut_GDEh05	B06	CCSBVarC004827	829A>T	0	7
3438	201181	VUSmut_GDEh07	G10	CCSBVarC004828	934C>T	0	6
3438	201183	VUSmut_GDEh07	F11	CCSBVarC004829	1111T>C	1	1
3449	0	DisWTGDEh03	B09			1	1
3449	214607	VUSmut_GDEh06	F06	CCSBVarC005209	64C>T	1	1
3449	214608	VUSmut_GDEh06	F07	CCSBVarC005211	95C>T	1	1
3449	214609	VUSmut_GDEh05	G05	CCSBVarC005210	79G>C	0	6
3449	214611	VUSmut_GDEh06	G09	CCSBVarC005212	860G>A	1	1
3483	0	DisWTGDEh02	C01			1	1
3483	1598	VUSmut_GDEh11	G03	CCSBVarC008443	46G>A	1	1
3483	1599	VUSmut_GDEh11	E07	CCSBVarC008444	98G>A	1	1
3535	0	DisWTGDEh04	F02			1	1
3535	768	VUSmut_GDEh11	H05	CCSBVarC008445	166G>A	1	1
3535	6159	VUSmut_GDEh12	C11	CCSBVarC000482	161C>T	1	1
3535	6161	VUSmut_GDEh12	F11	CCSBVarC000483	215A>T	1	1
3535	6171	VUSmut_GDEh12	D11	CCSBVarC000484	547C>A	1	1
3535	6172	VUSmut_GDEh12	E11	CCSBVarC000485	548C>A	1	1
3535	201190	VUSmut_GDEh05	A10	CCSBVarC005810	1A>G	1	1
3581	0	DisWTGDEh04	G03			1	1
3594	0	DisWTGDEh02	H01			0	99
3643	0	DisWTGDEh03	G10			1	1
3643	6441	VUSmut_GDEh13	D05	CCSBVarC000509	683C>T	0	7
3643	6448	VUSmut_GDEh13	E05	CCSBVarC000510	1172C>A	0	6
3643	900170	VUSmut_GDEh12	E01	CCSBVarC002896	916C>G	1	1
3668	0	DisWTGDEh03	B12			1	1
3670	0	DisWTGDEh04	A06			1	1
3689	0	DisWTGDEh03	A06			1	1
3689	214816	VUSmut_GDEh09	D12	CCSBVarC006686	131G>A	1	1
3689	214822	VUSmut_GDEh10	B01	CCSBVarC006687	532G>C	0	6
3689	214825	VUSmut_GDEh10	G01	CCSBVarC006688	523G>C	1	1
3689	214835	VUSmut_GDEh10	E03	CCSBVarC006689	661G>A	1	1
3689	214841	VUSmut_GDEh10	B05	CCSBVarC006690	706G>A	1	1
3689	214842	VUSmut_GDEh09	A08	CCSBVarC006691	752T>C	1	1
3689	214843	VUSmut_GDEh09	H08	CCSBVarC006692	758T>C	1	1
3689	214847	VUSmut_GDEh09	E10	CCSBVarC006693	907C>T	1	1
3689	214851	VUSmut_GDEh09	B11	CCSBVarC006694	895G>C	0	7
3689	214853	VUSmut_GDEh09	H04	CCSBVarC006695	1133C>T	0	5
3689	214856	VUSmut_GDEh09	G05	CCSBVarC006696	1130G>A	1	1
3689	214859	VUSmut_GDEh09	G06	CCSBVarC006697	1153G>A	1	1
3689	214860	VUSmut_GDEh09	C07	CCSBVarC006698	1142T>G	1	1
3689	214861	VUSmut_GDEh09	H03	CCSBVarC006699	1160C>A	1	1
3689	214863	VUSmut_GDEh09	E04	CCSBVarC006700	1367C>T	0	6
3693	0	DisWTGDEh01	H05			1	1
3693	6726	VUSmut_GDEh12	C06	CCSBVarC000523	1016G>A	1	1
3693	900231	VUSmut_GDEh12	A05	CCSBVarC002946	445G>A	1	1
3697	0	DisWTGDEh04	A04			0	99
3699	0	DisWTGDEh04	B07			1	1
3721	0	DisWTGDEh01	F03			0	2
3727	0	DisWTGDEh03	C02			1	1
3727	172	VUSmut_GDEh11	D03	CCSBVarC008446	890T>C	1	1
3727	1704	VUSmut_GDEh11	B08	CCSBVarC008447	1342A>G	1	1
3727	1707	VUSmut_GDEh11	A06	CCSBVarC008448	563G>A	1	1
3727	6812	VUSmut_GDEh13	F05	CCSBVarC000533	1256A>T	1	1
3727	214871	VUSmut_GDEh06	A07	CCSBVarC003958	130G>C	1	1
3727	214873	VUSmut_GDEh06	A09	CCSBVarC003960	323A>T	1	1
3727	214874	VUSmut_GDEh06	D08	CCSBVarC003959	279C>G	1	1
3727	214875	VUSmut_GDEh05	E07	CCSBVarC003961	419C>A	1	1
3727	214876	VUSmut_GDEh06	B10	CCSBVarC003962	551G>C	1	1
3731	0	DisWTGDEh03	H01			0	99
3731	201248	VUSmut_GDEh06	G01	CCSBVarC005437	385C>A	1	1
3731	201250	VUSmut_GDEh06	B03	CCSBVarC005438	579C>G	1	1
3732	0	DisWTGDEh03	B05			1	1
3732	1788	VUSmut_GDEh11	G02	CCSBVarC008449	952G>A	1	1
3756	0	DisWTGDEh01	D10			1	1
3756	201265	VUSmut_GDEh05	G03	CCSBVarC005852	137C>T	1	1
3782	0	DisWTGDEh02	H07			1	1
3782	201266	VUSmut_GDEh05	G06	CCSBVarC004326	8T>C	1	1
3787	0	DisWTGDEh01	H10			1	1
3787	214913	VUSmut_GDEh05	D10	CCSBVarC004747	137A>G	1	1
3798	0	DisWTGDEh01	A08			1	1
3833	0	DisWTGDEh01	D07			0	99
3844	0	DisWTGDEh03	A10			0	99
3872	0	DisWTGDEh03	D09			1	1
3878	0	DisWTGDEh03	D11			1	1
3912	0	DisWTGDEh02	E09			1	1
3980	0	DisWTGDEh03	G09			0	99
3980	201374	VUSmut_GDEh07	B02	CCSBVarC004641	313T>C	1	1
3980	201375	VUSmut_GDEh07	E03	CCSBVarC004642	359C>A	1	1
3980	201376	VUSmut_GDEh07	C05	CCSBVarC004643	545C>T	1	1
3980	201378	VUSmut_GDEh07	E06	CCSBVarC004644	970G>A	1	1
4004	0	DisWTGDEh01	F10			0	99
4004	201387	VUSmut_GDEh09	C02	CCSBVarC006715	315T>G	0	99
4019	0	DisWTGDEh03	D12			1	1
4043	0	DisWTGDEh02	F09			0	99
4043	201415	VUSmut_GDEh05	G11	CCSBVarC003429	815G>A	1	1
4043	201419	VUSmut_GDEh06	B01	CCSBVarC003430	1645G>A	1	1
4043	900203	VUSmut_GDEh12	B03	CCSBVarC002922	255T>G	1	1
4043	900212	VUSmut_GDEh12	G03	CCSBVarC002930	238C>T	0	5
4062	0	DisWTGDEh03	E06			1	1
4062	201422	VUSmut_GDEh08	E01	CCSBVarC005854	128C>T	1	1
4062	201423	VUSmut_GDEh08	G01	CCSBVarC005855	220G>C	1	1
4062	201424	VUSmut_GDEh08	G03	CCSBVarC005857	382T>C	1	1
4062	201425	VUSmut_GDEh08	C03	CCSBVarC005856	362C>T	1	1
4062	201426	VUSmut_GDEh08	E05	CCSBVarC005859	439A>C	1	1
4062	201427	VUSmut_GDEh08	E07	CCSBVarC005861	502G>C	1	1
4062	201428	VUSmut_GDEh08	D06	CCSBVarC005860	455T>C	1	1
4062	201429	VUSmut_GDEh08	G04	CCSBVarC005858	404C>T	1	1
4062	201430	VUSmut_GDEh06	D05	CCSBVarC005866	578G>A	1	1
4062	201431	VUSmut_GDEh08	G09	CCSBVarC005862	541C>T	1	1
4062	201432	VUSmut_GDEh08	A10	CCSBVarC005863	550G>T	1	1
4062	201433	VUSmut_GDEh08	E11	CCSBVarC005865	566T>C	1	1
4062	201434	VUSmut_GDEh08	C11	CCSBVarC005864	556G>T	1	1
4166	0	DisWTGDEh04	A03			1	1
4177	0	DisWTGDEh01	D12			0	99
4193	0	DisWTGDEh04	D07			1	1
4252	0	DisWTGDEh01	G07			1	1
4252	674	VUSmut_GDEh11	H04	CCSBVarC008450	227T>A	1	1
4384	0	DisWTGDEh02	A01			1	1
4414	0	DisWTGDEh04	C05			1	1
4447	0	DisWTGDEh02	E04			1	1
4447	215126	VUSmut_GDEh05	A05	CCSBVarC005401	734G>C	1	1
4481	0	DisWTGDEh03	C11			1	1
4482	0	DisWTGDEh04	G04			0	99
4506	0	DisWTGDEh01	B02			0	99
4515	0	DisWTGDEh04	D02			1	1
4515	8609	VUSmut_GDEh12	F08	CCSBVarC000659	283C>T	1	1
4515	8610	VUSmut_GDEh12	G08	CCSBVarC000660	284G>A	1	1
4515	8612	VUSmut_GDEh12	H08	CCSBVarC000661	685C>T	1	1
4515	900160	VUSmut_GDEh12	B01	CCSBVarC002887	347G>A	1	1
4676	0	DisWTGDEh02	E05			1	1
4676	8807	VUSmut_GDEh12	A06	CCSBVarC000679	215C>T	1	1
4692	0	DisWTGDEh01	E06			1	1
4692	1907	VUSmut_GDEh11	B02	CCSBVarC008451	472C>T	1	1
4692	8915	VUSmut_GDEh13	A01	CCSBVarC000688	515G>A	1	1
4692	8918	VUSmut_GDEh13	B01	CCSBVarC000689	973T>C	1	1
4692	215210	VUSmut_GDEh05	E11	CCSBVarC005376	19A>G	1	1
4723	0	DisWTGDEh03	F02			0	6
4723	1438	VUSmut_GDEh04	C03	CCSBVarC007531	496G>A	1	1
