orf_id	mutation_id	entry_plate	entry_well	ccsb_mutation_id	nt_change	seq_confirmation	seq_confirmation_class
4723	8945	VUSmut_GDEh12	G11	CCSBVarC000697	118G>A	1	1
4723	8950	VUSmut_GDEh12	H11	CCSBVarC000698	284T>C	1	1
4723	8952	VUSmut_GDEh12	A12	CCSBVarC000699	523G>A	1	1
4723	8956	VUSmut_GDEh12	B12	CCSBVarC000700	842T>C	1	1
4723	201724	VUSmut_GDEh08	H01	CCSBVarC005629	45G>T	1	1
4723	201725	VUSmut_GDEh09	G03	CCSBVarC005631	67G>C	1	1
4723	201726	VUSmut_GDEh06	F10	CCSBVarC005632	109A>G	1	1
4723	201727	VUSmut_GDEh08	G02	CCSBVarC005630	64G>A	1	1
4723	201728	VUSmut_GDEh07	F12	CCSBVarC005628	23T>G	1	1
4723	201730	VUSmut_GDEh08	H03	CCSBVarC005633	160G>A	1	1
4723	201731	VUSmut_GDEh09	D04	CCSBVarC005635	184G>C	0	6
4723	201732	VUSmut_GDEh08	H04	CCSBVarC005634	172G>C	0	3
4723	201733	VUSmut_GDEh06	A12	CCSBVarC005636	188C>T	1	1
4723	201734	VUSmut_GDEh05	E04	CCSBVarC005637	209A>C	0	6
4723	201736	VUSmut_GDEh08	F05	CCSBVarC005638	275T>C	1	1
4723	201737	VUSmut_GDEh07	D01	CCSBVarC005639	479G>A	1	1
4723	201738	VUSmut_GDEh08	F07	CCSBVarC005641	539A>T	1	1
4723	201739	VUSmut_GDEh07	G02	CCSBVarC005643	554T>G	1	1
4723	201740	VUSmut_GDEh08	E06	CCSBVarC005640	515T>C	1	1
4723	201742	VUSmut_GDEh08	H08	CCSBVarC005642	539A>G	0	4
4723	201743	VUSmut_GDEh08	F10	CCSBVarC005644	644C>T	1	1
4723	201744	VUSmut_GDEh07	C04	CCSBVarC005645	688G>A	1	1
4723	201745	VUSmut_GDEh08	H10	CCSBVarC005646	712C>T	0	4
4723	201746	VUSmut_GDEh07	A06	CCSBVarC005647	715G>A	1	1
4723	201747	VUSmut_GDEh09	B02	CCSBVarC005648	742A>G	1	1
4723	201749	VUSmut_GDEh08	F11	CCSBVarC005649	830C>T	1	1
4723	201750	VUSmut_GDEh08	B12	CCSBVarC005650	835A>C	1	1
4765	0	DisWTGDEh03	B07			1	1
4765	8979	VUSmut_GDEh13	D06	CCSBVarC000702	817G>A	1	1
4765	8985	VUSmut_GDEh13	E06	CCSBVarC000703	1768T>C	0	6
4815	0	DisWTGDEh04	F08			0	99
4829	0	DisWTGDEh01	D04			1	1
4832	0	DisWTGDEh01	B10			1	1
4854	0	DisWTGDEh04	B04			1	1
4857	0	DisWTGDEh01	E11			0	99
4862	0	DisWTGDEh02	G02			1	1
4870	0	DisWTGDEh03	H04			1	1
4870	215270	VUSmut_GDEh07	A01	CCSBVarC003669	512A>G	1	1
4870	215272	VUSmut_GDEh08	E03	CCSBVarC003666	508C>T	1	1
4870	215273	VUSmut_GDEh07	C02	CCSBVarC003671	526T>C	1	1
4870	215274	VUSmut_GDEh09	C09	CCSBVarC003668	511A>G	1	1
4870	215275	VUSmut_GDEh08	E04	CCSBVarC003667	511A>T	0	3
4870	215276	VUSmut_GDEh08	F01	CCSBVarC003663	491G>C	1	1
4870	215278	VUSmut_GDEh08	D02	CCSBVarC003664	497A>C	1	1
4870	215279	VUSmut_GDEh08	C07	CCSBVarC003672	533T>A	1	1
4870	215280	VUSmut_GDEh06	B11	CCSBVarC003662	487G>A	0	99
4870	215281	VUSmut_GDEh09	G09	CCSBVarC003665	500T>G	1	1
4870	215282	VUSmut_GDEh05	F08	CCSBVarC003670	512A>C	1	1
4870	215286	VUSmut_GDEh07	F06	CCSBVarC003678	1414G>A	1	1
4870	215289	VUSmut_GDEh08	C09	CCSBVarC003674	1385T>A	1	1
4870	215290	VUSmut_GDEh07	D05	CCSBVarC003676	1403T>C	1	1
4870	215292	VUSmut_GDEh09	H10	CCSBVarC003677	1403T>A	0	6
4870	215293	VUSmut_GDEh07	G03	CCSBVarC003675	1393T>C	1	1
4870	215295	VUSmut_GDEh08	C08	CCSBVarC003673	1381G>A	0	3
4870	215298	VUSmut_GDEh09	F01	CCSBVarC003679	1416G>C	3	3
4870	900193	VUSmut_GDEh12	A02	CCSBVarC002913	62A>G	1	1
4870	900195	VUSmut_GDEh12	C02	CCSBVarC002915	745T>C	1	1
4870	900196	VUSmut_GDEh12	D02	CCSBVarC002916	1655C>G	1	1
4870	900200	VUSmut_GDEh12	H02	CCSBVarC002920	1567G>T	1	1
4910	0	DisWTGDEh02	H02			1	1
4910	201776	VUSmut_GDEh06	F05	CCSBVarC003133	2091G>C	1	1
4960	0	DisWTGDEh04	C04			1	1
4983	0	DisWTGDEh01	C10			1	1
4983	215314	VUSmut_GDEh06	B04	CCSBVarC006273	43C>T	1	1
4983	215316	VUSmut_GDEh06	G05	CCSBVarC006274	44G>A	1	1
5066	0	DisWTGDEh04	C03			1	1
5066	201829	VUSmut_GDEh07	B08	CCSBVarC003583	652C>T	1	1
5066	201830	VUSmut_GDEh07	H08	CCSBVarC003584	772C>T	1	1
5066	201831	VUSmut_GDEh07	A12	CCSBVarC003586	1385T>C	1	1
5066	201832	VUSmut_GDEh07	A10	CCSBVarC003585	1138C>T	1	1
5066	201834	VUSmut_GDEh05	A11	CCSBVarC003587	1430G>A	0	99
5132	0	DisWTGDEh01	F06			1	1
5132	215352	VUSmut_GDEh09	D05	CCSBVarC006739	373C>T	1	1
5132	215356	VUSmut_GDEh09	F07	CCSBVarC000773	847C>T	1	1
5132	215357	VUSmut_GDEh09	C01	CCSBVarC006740	941C>T	1	1
5229	0	DisWTGDEh04	H06			1	1
5335	0	DisWTGDEh03	D03			0	2
5385	0	DisWTGDEh01	D02			1	1
5385	9894	VUSmut_GDEh12	E06	CCSBVarC000802	202C>G	1	1
5385	201906	VUSmut_GDEh05	D08	CCSBVarC003791	1192C>T	1	1
5398	0	DisWTGDEh02	F02			1	1
5424	0	DisWTGDEh02	D01			0	99
5424	201909	VUSmut_GDEh09	D03	CCSBVarC006757	211G>A	0	99
5431	0	DisWTGDEh01	G08			1	1
5431	201910	VUSmut_GDEh05	D05	CCSBVarC005349	836G>A	1	1
5431	201911	VUSmut_GDEh05	C10	CCSBVarC005348	835C>T	1	1
5441	0	DisWTGDEh02	G01			1	1
5441	215408	VUSmut_GDEh05	C08	CCSBVarC003855	454C>T	1	1
5442	0	DisWTGDEh03	B01			1	1
5442	215410	VUSmut_GDEh06	B06	CCSBVarC005627	386A>G	1	1
5442	215414	VUSmut_GDEh06	E04	CCSBVarC005626	317T>G	1	1
5585	0	DisWTGDEh02	B09			1	1
5585	215438	VUSmut_GDEh06	A06	CCSBVarC006123	470G>A	1	1
5585	215440	VUSmut_GDEh06	A05	CCSBVarC006122	460G>A	1	1
5585	215441	VUSmut_GDEh06	D04	CCSBVarC006121	325G>C	0	3
5613	0	DisWTGDEh03	C05			0	6
5613	152	VUSmut_GDEh11	A04	CCSBVarC008452	562G>T	1	1
5613	215445	VUSmut_GDEh09	C12	CCSBVarC000857	101G>T	1	1
5613	215446	VUSmut_GDEh09	F12	CCSBVarC006758	148G>C	0	7
5613	215447	VUSmut_GDEh10	D01	CCSBVarC006759	595G>C	1	1
5613	215448	VUSmut_GDEh10	B02	CCSBVarC006760	589C>T	1	1
5613	215450	VUSmut_GDEh10	B03	CCSBVarC006761	251T>G	1	1
5613	215451	VUSmut_GDEh10	G03	CCSBVarC006762	220T>C	1	1
5613	215452	VUSmut_GDEh10	D04	CCSBVarC006763	539T>A	1	1
5613	215453	VUSmut_GDEh10	G04	CCSBVarC006764	341T>C	1	1
5613	215454	VUSmut_GDEh09	H01	CCSBVarC006765	593T>C	1	1
5619	0	DisWTGDEh01	E05			1	1
5628	0	DisWTGDEh03	A08			1	1
5645	0	DisWTGDEh01	H08			1	1
5645	10274	VUSmut_GDEh12	D05	CCSBVarC000865	148C>T	1	1
5645	900191	VUSmut_GDEh12	H01	CCSBVarC002912	71A>G	1	1
5651	0	DisWTGDEh03	A11			0	99
5651	10277	VUSmut_GDEh12	D07	CCSBVarC000866	142T>C	1	1
5651	10278	VUSmut_GDEh12	E07	CCSBVarC000867	738A>G	1	1
5651	900235	VUSmut_GDEh12	C05	CCSBVarC002949	29A>C	1	1
5673	0	DisWTGDEh02	A02			1	1
5712	0	DisWTGDEh03	F07			0	6
5712	215466	VUSmut_GDEh05	F04	CCSBVarC005625	11C>T	1	1
5718	0	DisWTGDEh02	E03			1	1
5723	0	DisWTGDEh03	D05			1	1
5723	667	VUSmut_GDEh11	B01	CCSBVarC008453	142G>A	1	1
5723	668	VUSmut_GDEh11	E01	CCSBVarC008454	115G>T	1	1
5723	669	VUSmut_GDEh11	C04	CCSBVarC008455	541C>G	0	99
5723	671	VUSmut_GDEh11	F06	CCSBVarC008456	176A>G	0	6
5723	201962	VUSmut_GDEh06	E11	CCSBVarC006058	196G>A	1	1
5723	201963	VUSmut_GDEh06	G11	CCSBVarC006059	218T>C	1	1
5723	201964	VUSmut_GDEh07	B01	CCSBVarC006060	347C>A	1	1
5723	201965	VUSmut_GDEh07	H03	CCSBVarC006062	563T>A	1	1
5723	201966	VUSmut_GDEh07	F03	CCSBVarC006061	500G>A	1	1
5723	201967	VUSmut_GDEh07	F05	CCSBVarC006063	581T>C	1	1
5772	0	DisWTGDEh02	E08			1	1
5772	201973	VUSmut_GDEh05	E02	CCSBVarC006350	34G>A	0	99
5865	0	DisWTGDEh03	D01			1	1
5865	1024	VUSmut_GDEh11	B07	CCSBVarC008457	587C>T	1	1
5865	1027	VUSmut_GDEh11	G07	CCSBVarC008458	655G>A	1	1
5865	1028	VUSmut_GDEh11	D07	CCSBVarC008459	314G>A	0	4
5880	0	DisWTGDEh01	D09			1	1
5896	0	DisWTGDEh03	C09			1	1
5904	0	DisWTGDEh01	A12			0	2
5910	0	DisWTGDEh03	D07			0	99
5931	0	DisWTGDEh01	H09			1	1
5933	0	DisWTGDEh02	A08			0	6
5933	201998	VUSmut_GDEh05	C06	CCSBVarC004822	854C>T	0	99
5970	0	DisWTGDEh04	B06			1	1
6007	0	DisWTGDEh01	B06			1	1
6018	0	DisWTGDEh01	D03			1	1
6018	215806	VUSmut_GDEh06	G04	CCSBVarC003708	17C>A	1	1
6119	0	DisWTGDEh01	E10			0	99
6137	0	DisWTGDEh04	G06			1	1
6137	11066	VUSmut_GDEh12	F05	CCSBVarC000967	388G>A	1	1
6137	900172	VUSmut_GDEh12	F01	CCSBVarC002898	896G>C	1	1
6138	0	DisWTGDEh01	F02			0	99
6157	0	DisWTGDEh03	A09			0	99
6192	0	DisWTGDEh04	E07			1	1
6231	0	DisWTGDEh03	B11			0	7
6231	11465	VUSmut_GDEh12	G07	CCSBVarC000996	406G>A	1	1
6231	900194	VUSmut_GDEh12	B02	CCSBVarC002914	691G>A	0	5
6356	0	DisWTGDEh04	G01			1	1
6395	0	DisWTGDEh01	B03			1	1
6395	312	VUSmut_GDEh11	H03	CCSBVarC008460	1282G>A	1	1
6395	202113	VUSmut_GDEh05	F06	CCSBVarC004453	34C>T	1	1
6408	0	DisWTGDEh01	B09			1	1
6408	215945	VUSmut_GDEh05	B11	CCSBVarC006354	62T>G	0	7
6408	215946	VUSmut_GDEh05	C12	CCSBVarC006355	233T>C	1	1
6512	0	DisWTGDEh03	C08			1	1
6632	0	DisWTGDEh01	A06			0	6
6666	0	DisWTGDEh03	A02			1	1
6666	51	VUSmut_GDEh11	C08	CCSBVarC008461	49A>G	1	1
6733	0	DisWTGDEh04	B05			0	99
6733	12061	VUSmut_GDEh12	D06	CCSBVarC001061	1327A>G	1	1
6806	0	DisWTGDEh02	A05			0	99
6947	0	DisWTGDEh03	B02			0	7
6983	0	DisWTGDEh03	D02			0	2
6983	216119	VUSmut_GDEh06	G10	CCSBVarC005414	344G>A	1	1
6983	216121	VUSmut_GDEh06	B12	CCSBVarC005415	361A>C	1	1
6983	216122	VUSmut_GDEh07	E01	CCSBVarC005416	365G>A	1	1
6983	216123	VUSmut_GDEh07	H02	CCSBVarC005417	409C>T	1	1
6983	216124	VUSmut_GDEh07	D04	CCSBVarC005418	421A>G	1	1
6983	216125	VUSmut_GDEh07	G06	CCSBVarC005419	431G>C	1	1
7038	0	DisWTGDEh02	H04			1	1
7038	404	VUSmut_GDEh11	E06	CCSBVarC008462	670G>A	1	1
7038	405	VUSmut_GDEh11	E02	CCSBVarC008463	175A>G	1	1
7038	406	VUSmut_GDEh11	G06	CCSBVarC008464	8C>G	1	1
7038	216141	VUSmut_GDEh05	E03	CCSBVarC005871	377C>T	1	1
7147	0	DisWTGDEh01	H04			1	1
7154	0	DisWTGDEh03	H03			1	1
7167	0	DisWTGDEh03	G05			1	1
7167	12744	VUSmut_GDEh13	H02	CCSBVarC001133	236T>C	1	1
7167	12749	VUSmut_GDEh13	A03	CCSBVarC001134	341C>T	1	1
7167	12756	VUSmut_GDEh13	B03	CCSBVarC001135	809G>A	0	6
7167	12758	VUSmut_GDEh13	C03	CCSBVarC001136	905G>T	1	1
7177	0	DisWTGDEh02	C12			1	1
7198	0	DisWTGDEh04	F07			1	1
7201	0	DisWTGDEh01	F08			1	1
7201	12776	VUSmut_GDEh12	G05	CCSBVarC001140	698A>G	1	1
7201	900197	VUSmut_GDEh12	E02	CCSBVarC002917	494G>A	1	1
7215	0	DisWTGDEh03	E01			0	6
7215	1976	VUSmut_GDEh11	F04	CCSBVarC008465	376G>A	1	1
7215	12804	VUSmut_GDEh13	H04	CCSBVarC001145	315G>C	0	4
7215	12825	VUSmut_GDEh13	A05	CCSBVarC001146	800G>C	1	1
7215	216195	VUSmut_GDEh10	H01	CCSBVarC006816	1138T>G	1	1
7215	216199	VUSmut_GDEh10	A04	CCSBVarC006817	1146G>T	0	6
7215	216201	VUSmut_GDEh10	D05	CCSBVarC006818	1274G>T	1	1
7215	216202	VUSmut_GDEh09	B01	CCSBVarC006819	1319A>T	1	1
7323	0	DisWTGDEh02	D09			1	1
7323	394	VUSmut_GDEh11	D04	CCSBVarC008466	152A>G	1	1
7323	1840	VUSmut_GDEh11	F07	CCSBVarC008467	403G>A	1	1
7323	13235	VUSmut_GDEh12	D09	CCSBVarC001160	47T>C	1	1
7323	13254	VUSmut_GDEh12	E09	CCSBVarC001161	239T>C	1	1
7323	13263	VUSmut_GDEh12	F09	CCSBVarC001162	325T>C	1	1
7323	13272	VUSmut_GDEh12	G09	CCSBVarC001163	469C>G	1	1
7323	216369	VUSmut_GDEh06	C04	CCSBVarC006151	110A>T	0	6
7323	216370	VUSmut_GDEh06	H04	CCSBVarC006152	448G>T	1	1
7323	216371	VUSmut_GDEh06	H05	CCSBVarC006153	469C>T	1	1
7389	0	DisWTGDEh04	A02			1	1
7389	247	VUSmut_GDEh11	E03	CCSBVarC008468	736C>T	1	1
7389	248	VUSmut_GDEh11	G04	CCSBVarC008469	533A>G	1	1
7389	249	VUSmut_GDEh11	B06	CCSBVarC008470	110G>A	1	1
7389	1768	VUSmut_GDEh11	F03	CCSBVarC008471	674A>C	1	1
7463	0	DisWTGDEh03	H09			0	99
7465	0	DisWTGDEh02	D03			1	1
7465	82	VUSmut_GDEh11	C05	CCSBVarC008472	121C>G	1	1
7465	216383	VUSmut_GDEh06	C05	CCSBVarC004272	1117T>C	1	1
7473	0	DisWTGDEh04	C07			1	1
7515	0	DisWTGDEh01	C01			0	99
7630	0	DisWTGDEh02	G05			1	1
7634	0	DisWTGDEh01	E04			0	99
7637	0	DisWTGDEh03	B08			1	1
7637	1971	VUSmut_GDEh11	B03	CCSBVarC008473	748G>A	0	99
7637	216439	VUSmut_GDEh05	H06	CCSBVarC004314	1240T>G	1	1
7651	0	DisWTGDEh02	B12			1	1
7651	165	VUSmut_GDEh11	C03	CCSBVarC008474	325G>A	0	7
7651	13838	VUSmut_GDEh13	D02	CCSBVarC001215	266A>G	0	6
7651	13847	VUSmut_GDEh13	E02	CCSBVarC001216	322T>C	1	1
7651	13899	VUSmut_GDEh13	F02	CCSBVarC001217	709T>C	1	1
7651	13909	VUSmut_GDEh13	G02	CCSBVarC001218	854G>A	1	1
7652	0	DisWTGDEh03	F03			1	1
7652	1790	VUSmut_GDEh02	E07	CCSBVarC007618	36G>C	1	1
7652	1794	VUSmut_GDEh02	F07	CCSBVarC007619	281C>T	0	3
7652	1798	VUSmut_GDEh02	G07	CCSBVarC001220	539G>A	1	1
7652	1799	VUSmut_GDEh02	H07	CCSBVarC007621	548T>C	1	1
7652	1800	VUSmut_GDEh02	A08	CCSBVarC007622	568C>T	1	1
7652	1801	VUSmut_GDEh02	B08	CCSBVarC007623	569G>A	1	1
7652	1802	VUSmut_GDEh02	C08	CCSBVarC007624	587A>G	0	3
7652	1803	VUSmut_GDEh02	D08	CCSBVarC007625	619G>A	1	1
7652	1805	VUSmut_GDEh02	E08	CCSBVarC007626	704G>A	0	3
7652	1806	VUSmut_GDEh02	F08	CCSBVarC007627	714C>A	1	1
7652	1807	VUSmut_GDEh02	G08	CCSBVarC007628	734A>G	1	1
7652	1808	VUSmut_GDEh02	H08	CCSBVarC007629	743C>T	1	1
7652	1809	VUSmut_GDEh02	A09	CCSBVarC007630	767T>C	1	1
7652	1810	VUSmut_GDEh02	B09	CCSBVarC007631	847G>A	0	5
7652	1811	VUSmut_GDEh02	C09	CCSBVarC007632	872T>C	1	1
7652	1812	VUSmut_GDEh02	D09	CCSBVarC007633	874C>T	1	1
7652	1817	VUSmut_GDEh02	E09	CCSBVarC007636	914G>A	1	1
7652	1818	VUSmut_GDEh02	F09	CCSBVarC007637	997A>G	1	1
7652	1820	VUSmut_GDEh02	G09	CCSBVarC007639	1004C>T	1	1
7652	1821	VUSmut_GDEh02	H09	CCSBVarC007640	1060T>C	1	1
7652	1824	VUSmut_GDEh02	A10	CCSBVarC007643	1093C>T	0	6
7652	1825	VUSmut_GDEh02	B10	CCSBVarC007644	1193A>G	1	1
7652	1826	VUSmut_GDEh02	C10	CCSBVarC007645	1216C>T	1	1
7652	1827	VUSmut_GDEh02	D10	CCSBVarC007646	1217G>A	1	1
7652	1828	VUSmut_GDEh02	E10	CCSBVarC007647	1217G>T	1	1
7652	1829	VUSmut_GDEh02	F10	CCSBVarC007648	1231T>C	1	1
7652	1830	VUSmut_GDEh02	G10	CCSBVarC007649	1250G>A	1	1
7652	1831	VUSmut_GDEh02	H10	CCSBVarC007650	1256C>T	1	1
7652	1832	VUSmut_GDEh02	A11	CCSBVarC007651	1277T>C	0	4
7652	1834	VUSmut_GDEh02	B11	CCSBVarC001221	1328T>G	0	4
7652	1835	VUSmut_GDEh02	C11	CCSBVarC007652	1351G>A	1	1
7652	1836	VUSmut_GDEh02	D11	CCSBVarC007653	1385C>T	1	1
7652	1837	VUSmut_GDEh02	E11	CCSBVarC007654	1439C>T	1	1
7652	1838	VUSmut_GDEh02	F11	CCSBVarC007655	1514G>A	1	1
7652	1842	VUSmut_GDEh02	G11	CCSBVarC007656	1642A>G	1	1
7652	1846	VUSmut_GDEh02	H11	CCSBVarC007658	1652G>T	0	3
7652	13916	VUSmut_GDEh13	G05	CCSBVarC001219	251T>A	0	6
7652	13919	VUSmut_GDEh13	H05	CCSBVarC001222	1631G>A	1	1
7662	0	DisWTGDEh02	H05			1	1
7662	216446	VUSmut_GDEh09	F02	CCSBVarC006835	323G>T	0	99
7675	0	DisWTGDEh04	F01			1	1
7675	1769	VUSmut_GDEh11	D06	CCSBVarC008475	764G>A	1	1
7675	202585	VUSmut_GDEh07	B04	CCSBVarC005698	769G>A	1	1
7675	202586	VUSmut_GDEh07	C01	CCSBVarC005696	619C>T	1	1
7675	202587	VUSmut_GDEh07	H05	CCSBVarC005699	817A>G	1	1
7675	202588	VUSmut_GDEh07	F02	CCSBVarC005697	710G>T	1	1
7675	202590	VUSmut_GDEh06	H11	CCSBVarC005695	457C>G	1	1
7728	0	DisWTGDEh04	F05			1	1
7756	0	DisWTGDEh02	G07			1	1
7826	0	DisWTGDEh03	H08			1	1
7866	0	DisWTGDEh03	F05			0	6
7866	202616	VUSmut_GDEh06	C07	CCSBVarC003446	520A>G	1	1
7866	202617	VUSmut_GDEh06	B08	CCSBVarC003447	628G>A	1	1
7866	202619	VUSmut_GDEh05	A09	CCSBVarC003448	685T>C	1	1
7866	202620	VUSmut_GDEh06	D09	CCSBVarC003449	757G>T	1	1
7866	202621	VUSmut_GDEh06	D10	CCSBVarC003450	776G>A	1	1
7866	900199	VUSmut_GDEh12	G02	CCSBVarC002919	475C>T	1	1
7866	900201	VUSmut_GDEh12	A03	CCSBVarC002921	1343T>C	1	1
7867	0	DisWTGDEh01	A04			0	99
7918	0	DisWTGDEh03	G06			1	1
7918	209	VUSmut_GDEh11	A08	CCSBVarC008476	287G>A	0	7
7982	0	DisWTGDEh03	H02			1	1
7982	202782	VUSmut_GDEh06	E10	CCSBVarC005922	122T>C	1	1
7982	202783	VUSmut_GDEh08	E02	CCSBVarC005923	134G>A	1	1
7982	202784	VUSmut_GDEh08	D01	CCSBVarC005921	46G>A	0	3
7982	202787	VUSmut_GDEh08	D05	CCSBVarC005933	312C>A	1	1
7982	202788	VUSmut_GDEh08	B03	CCSBVarC005928	209G>A	1	1
7982	202789	VUSmut_GDEh08	F03	CCSBVarC005929	211G>C	1	1
7982	202790	VUSmut_GDEh09	F08	CCSBVarC005932	239A>T	1	1
7982	202792	VUSmut_GDEh09	C10	CCSBVarC005926	172G>A	1	1
7982	202796	VUSmut_GDEh08	F04	CCSBVarC005930	222C>G	1	1
7982	202799	VUSmut_GDEh08	C06	CCSBVarC005935	396T>G	1	1
7982	202800	VUSmut_GDEh08	D07	CCSBVarC005937	428T>A	1	1
7982	202801	VUSmut_GDEh07	E02	CCSBVarC005938	481G>T	1	1
7982	202802	VUSmut_GDEh05	D03	CCSBVarC005936	419G>A	1	1
7982	202803	VUSmut_GDEh08	F12	CCSBVarC005939	503C>T	1	1
7982	202804	VUSmut_GDEh08	H09	CCSBVarC005941	529G>T	1	1
7982	202805	VUSmut_GDEh08	G08	CCSBVarC005940	527C>T	1	1
7982	202806	VUSmut_GDEh07	G05	CCSBVarC005944	595T>G	1	1
7982	202807	VUSmut_GDEh08	D11	CCSBVarC005945	602A>G	1	1
7982	202808	VUSmut_GDEh08	G10	CCSBVarC005942	580G>A	1	1
7982	202809	VUSmut_GDEh07	A04	CCSBVarC005943	582C>G	1	1
7982	202810	VUSmut_GDEh08	A12	CCSBVarC005946	610C>G	1	1
8000	0	DisWTGDEh02	F11			1	1
8143	0	DisWTGDEh03	C01			1	1
8143	202836	VUSmut_GDEh07	B07	CCSBVarC003709	1244G>A	1	1
8143	202838	VUSmut_GDEh07	G08	CCSBVarC003711	1253C>G	1	1
8143	202839	VUSmut_GDEh07	H09	CCSBVarC003712	1253C>A	1	1
8143	202840	VUSmut_GDEh07	A08	CCSBVarC003710	1253C>T	1	1
8143	202841	VUSmut_GDEh07	H10	CCSBVarC003713	1258G>C	0	5
8143	202842	VUSmut_GDEh07	H11	CCSBVarC003714	1259G>A	0	3
8151	0	DisWTGDEh02	G11			0	6
8151	202843	VUSmut_GDEh06	D11	CCSBVarC006164	80T>C	1	1
8151	202844	VUSmut_GDEh06	F11	CCSBVarC006165	104A>G	1	1
8151	202846	VUSmut_GDEh07	B05	CCSBVarC006167	338C>T	1	1
8151	202847	VUSmut_GDEh07	E05	CCSBVarC006168	368C>G	1	1
8151	202848	VUSmut_GDEh07	D02	CCSBVarC006166	304C>T	1	1
8177	0	DisWTGDEh01	C12			1	1
8177	1932	VUSmut_GDEh11	A03	CCSBVarC008477	521C>T	1	1
8177	1933	VUSmut_GDEh11	E04	CCSBVarC008478	347G>A	1	1
8177	216544	VUSmut_GDEh09	G02	CCSBVarC006842	1097A>G	0	6
8314	0	DisWTGDEh04	H05			0	99
8320	0	DisWTGDEh03	G02			1	1
8402	0	DisWTGDEh04	D05			1	1
8409	0	DisWTGDEh01	G01			0	99
8409	216618	VUSmut_GDEh06	C08	CCSBVarC002956	1973T>C	1	1
8409	216619	VUSmut_GDEh06	C09	CCSBVarC002957	1978C>A	1	1
8416	0	DisWTGDEh03	C03			1	1
8416	216621	VUSmut_GDEh08	H02	CCSBVarC005184	211G>T	1	1
8416	216622	VUSmut_GDEh08	A02	CCSBVarC005182	176G>A	1	1
8416	216624	VUSmut_GDEh08	A01	CCSBVarC005181	150G>T	1	1
8416	216625	VUSmut_GDEh09	H07	CCSBVarC005180	2T>C	1	1
8416	216626	VUSmut_GDEh06	D12	CCSBVarC005185	232C>T	1	1
8416	216627	VUSmut_GDEh08	G05	CCSBVarC005190	304C>T	1	1
8416	216631	VUSmut_GDEh07	G01	CCSBVarC005187	233G>T	1	1
8416	216632	VUSmut_GDEh08	A04	CCSBVarC005186	233G>A	1	1
8416	216633	VUSmut_GDEh09	G08	CCSBVarC005188	265C>G	1	1
8416	216635	VUSmut_GDEh08	A09	CCSBVarC005198	572C>G	1	1
8416	216636	VUSmut_GDEh07	F04	CCSBVarC005203	607A>G	1	1
8416	216637	VUSmut_GDEh08	A11	CCSBVarC005202	587G>A	6	6
8416	216638	VUSmut_GDEh08	B10	CCSBVarC005201	586C>A	0	6
8416	216641	VUSmut_GDEh07	B03	CCSBVarC005192	386C>T	1	1
8416	216642	VUSmut_GDEh08	G07	CCSBVarC005196	557G>A	1	1
8416	216643	VUSmut_GDEh08	F06	CCSBVarC005194	520A>G	1	1
8416	216644	VUSmut_GDEh09	D10	CCSBVarC005200	586C>T	1	1
8416	216645	VUSmut_GDEh09	A11	CCSBVarC005197	557G>T	6	6
8416	216646	VUSmut_GDEh09	C05	CCSBVarC005191	373T>C	1	1
8416	216650	VUSmut_GDEh07	C06	CCSBVarC005204	608C>G	1	1
