orf_id	mutation_id	entry_plate	entry_well	ccsb_mutation_id	nt_change	seq_confirmation	seq_confirmation_class
8416	216651	VUSmut_GDEh08	C12	CCSBVarC005206	641T>C	1	1
8416	216652	VUSmut_GDEh09	A07	CCSBVarC005207	751G>T	1	1
8420	0	DisWTGDEh03	D06			1	1
8420	216654	VUSmut_GDEh06	D02	CCSBVarC003761	364G>A	1	1
8420	216655	VUSmut_GDEh08	C02	CCSBVarC003762	384C>A	1	1
8420	216656	VUSmut_GDEh08	D03	CCSBVarC003763	403G>A	1	1
8420	216657	VUSmut_GDEh08	D04	CCSBVarC003764	458A>T	1	1
8420	216659	VUSmut_GDEh08	A06	CCSBVarC003765	760G>A	1	1
8420	216660	VUSmut_GDEh06	G03	CCSBVarC003766	784A>C	1	1
8420	216661	VUSmut_GDEh08	A07	CCSBVarC003767	1052C>G	1	1
8420	216662	VUSmut_GDEh08	B08	CCSBVarC003768	1073G>A	1	1
8420	216664	VUSmut_GDEh08	B09	CCSBVarC003769	1120C>T	1	1
8420	216665	VUSmut_GDEh08	E10	CCSBVarC003770	1243C>T	0	7
8420	216667	VUSmut_GDEh08	E12	CCSBVarC003772	1646A>T	1	1
8420	216668	VUSmut_GDEh08	G11	CCSBVarC003771	1591A>G	1	1
8459	0	DisWTGDEh04	H02			0	99
8514	0	DisWTGDEh04	B08			0	6
8965	0	DisWTGDEh02	F10			1	1
8999	0	DisWTGDEh03	E02			1	1
8999	388	VUSmut_GDEh11	D01	CCSBVarC008479	437A>G	1	1
8999	389	VUSmut_GDEh11	H06	CCSBVarC008480	76G>A	1	1
8999	390	VUSmut_GDEh11	G01	CCSBVarC008481	355G>A	1	1
9194	0	DisWTGDEh02	F05			1	1
9634	0	DisWTGDEh03	E12			0	99
9634	216880	VUSmut_GDEh05	H02	CCSBVarC005998	169C>G	0	5
9634	900213	VUSmut_GDEh12	H03	CCSBVarC002931	599G>A	1	1
9726	0	DisWTGDEh02	B01			1	1
9726	216902	VUSmut_GDEh09	H05	CCSBVarC006898	1322A>C	1	1
9818	0	DisWTGDEh02	E07			1	1
9818	1922	VUSmut_GDEh11	D05	CCSBVarC008482	847G>A	1	1
9818	216917	VUSmut_GDEh05	H05	CCSBVarC004973	706C>T	0	3
9849	0	DisWTGDEh04	H04			1	1
9866	0	DisWTGDEh01	E02			1	1
9866	298	VUSmut_GDEh11	D02	CCSBVarC008483	727C>T	1	1
9866	299	VUSmut_GDEh11	A07	CCSBVarC008484	1019G>A	1	1
9866	216927	VUSmut_GDEh06	F02	CCSBVarC004591	47T>G	1	1
9866	216928	VUSmut_GDEh06	E03	CCSBVarC004592	797T>C	0	3
9905	0	DisWTGDEh01	D06			0	6
9905	216950	VUSmut_GDEh06	F04	CCSBVarC004008	58C>T	1	1
9905	216952	VUSmut_GDEh06	C06	CCSBVarC004010	976G>A	1	1
9962	0	DisWTGDEh02	G06			0	99
9970	0	DisWTGDEh02	E06			1	1
9970	216974	VUSmut_GDEh05	E10	CCSBVarC004533	718G>A	1	1
10122	0	DisWTGDEh02	H03			1	1
10122	217010	VUSmut_GDEh09	E03	CCSBVarC006911	782A>G	0	4
10165	0	DisWTGDEh01	D01			0	99
10177	0	DisWTGDEh01	C06			0	99
10177	18108	VUSmut_GDEh12	F07	CCSBVarC001583	216C>A	1	1
10177	900211	VUSmut_GDEh12	F03	CCSBVarC002929	605G>A	1	1
10343	0	DisWTGDEh04	A08			1	1
10735	0	DisWTGDEh04	E01			1	1
10735	203289	VUSmut_GDEh09	B05	CCSBVarC006448	3G>T	1	1
10735	203291	VUSmut_GDEh09	C06	CCSBVarC006449	389G>T	1	1
10735	203292	VUSmut_GDEh09	H06	CCSBVarC006450	517T>G	1	1
10950	0	DisWTGDEh01	A10			1	1
11032	0	DisWTGDEh02	D04			1	1
11032	18535	VUSmut_GDEh12	E05	CCSBVarC001665	161A>G	1	1
11305	0	DisWTGDEh02	A03			0	99
11305	217226	VUSmut_GDEh05	G09	CCSBVarC003147	1376A>G	1	1
11374	0	DisWTGDEh04	F03			1	1
11374	19275	VUSmut_GDEh13	A02	CCSBVarC001706	257G>A	1	1
11374	19281	VUSmut_GDEh13	B02	CCSBVarC001707	353G>A	1	1
11374	19294	VUSmut_GDEh13	C02	CCSBVarC001708	758T>G	1	1
11374	19295	VUSmut_GDEh13	H01	CCSBVarC001709	844C>T	1	1
11374	203457	VUSmut_GDEh05	F05	CCSBVarC005281	353G>T	1	1
11435	0	DisWTGDEh02	H06			0	6
11435	203467	VUSmut_GDEh05	F02	CCSBVarC006107	244T>G	1	1
11443	0	DisWTGDEh02	A07			0	99
11443	217252	VUSmut_GDEh05	C03	CCSBVarC005988	406G>C	1	1
11451	0	DisWTGDEh01	H07			1	1
11451	217255	VUSmut_GDEh05	F10	CCSBVarC004324	220G>C	1	1
11451	217256	VUSmut_GDEh05	G07	CCSBVarC004325	436G>C	1	1
11556	0	DisWTGDEh03	G08			1	1
11685	0	DisWTGDEh04	C01			1	1
11805	0	DisWTGDEh03	C04			0	2
11805	2113	VUSmut_GDEh01	F09	CCSBVarC007701	175A>G	1	1
11805	2117	VUSmut_GDEh01	G09	CCSBVarC007705	260T>C	0	6
11805	2121	VUSmut_GDEh01	H09	CCSBVarC007709	281G>T	1	1
11805	2123	VUSmut_GDEh01	A10	CCSBVarC007710	326G>A	1	1
11805	2127	VUSmut_GDEh01	B10	CCSBVarC007713	371C>T	0	6
11805	2134	VUSmut_GDEh01	C10	CCSBVarC002944	508A>G	1	1
11805	2136	VUSmut_GDEh01	D10	CCSBVarC007719	636G>A	1	1
11805	2137	VUSmut_GDEh01	E10	CCSBVarC007720	657G>C	1	1
11805	2139	VUSmut_GDEh01	F10	CCSBVarC007722	696G>C	1	1
11805	2140	VUSmut_GDEh01	G10	CCSBVarC004693	715G>A	1	1
11805	2144	VUSmut_GDEh01	H10	CCSBVarC007726	764T>G	1	1
11805	2145	VUSmut_GDEh01	A11	CCSBVarC007727	772G>C	0	4
11805	2147	VUSmut_GDEh01	B11	CCSBVarC004694	782C>T	0	4
11805	2148	VUSmut_GDEh01	C11	CCSBVarC007729	787C>G	1	1
11805	2150	VUSmut_GDEh01	D11	CCSBVarC004695	788C>T	1	1
11805	2151	VUSmut_GDEh01	E11	CCSBVarC007731	802C>T	1	1
11805	2152	VUSmut_GDEh01	F11	CCSBVarC007732	803G>A	0	3
11805	2154	VUSmut_GDEh01	G11	CCSBVarC007733	814G>C	1	1
11805	2155	VUSmut_GDEh01	H11	CCSBVarC007734	821T>C	1	1
11805	2156	VUSmut_GDEh01	A12	CCSBVarC004696	836G>A	1	1
11805	2157	VUSmut_GDEh01	B12	CCSBVarC007735	850G>C	1	1
11805	2158	VUSmut_GDEh01	C12	CCSBVarC004697	859C>T	1	1
11805	2159	VUSmut_GDEh01	D12	CCSBVarC007736	860G>A	0	3
11805	2161	VUSmut_GDEh01	E12	CCSBVarC007737	880G>A	1	1
11805	2163	VUSmut_GDEh01	F12	CCSBVarC007739	922C>T	0	3
11805	2165	VUSmut_GDEh02	A01	CCSBVarC007741	947A>C	1	1
11805	2167	VUSmut_GDEh02	B01	CCSBVarC007743	968G>A	1	1
11805	2168	VUSmut_GDEh02	C01	CCSBVarC007744	1064C>T	1	1
11805	2172	VUSmut_GDEh02	D01	CCSBVarC007748	1091A>G	1	1
11805	2173	VUSmut_GDEh02	E01	CCSBVarC007749	1117C>T	1	1
11805	2176	VUSmut_GDEh02	F01	CCSBVarC007752	1153A>G	1	1
11805	2177	VUSmut_GDEh02	G01	CCSBVarC007753	1154G>C	1	1
11805	2180	VUSmut_GDEh02	H01	CCSBVarC007756	1222G>C	1	1
11805	2181	VUSmut_GDEh02	A02	CCSBVarC007757	1228G>T	1	1
11805	2183	VUSmut_GDEh02	B02	CCSBVarC007759	1269T>A	1	1
11805	20082	VUSmut_GDEh12	B06	CCSBVarC001756	590A>T	1	1
11805	203605	VUSmut_GDEh07	D06	CCSBVarC004697	859C>T	1	1
11805	203606	VUSmut_GDEh07	H01	CCSBVarC004694	782C>T	1	1
11805	203607	VUSmut_GDEh07	C03	CCSBVarC004695	788C>T	1	1
11805	203608	VUSmut_GDEh07	G04	CCSBVarC004696	836G>A	1	1
11805	203609	VUSmut_GDEh06	E12	CCSBVarC004693	715G>A	1	1
11832	0	DisWTGDEh01	E09			1	1
11832	20120	VUSmut_GDEh12	B07	CCSBVarC001763	13G>T	1	1
11832	20121	VUSmut_GDEh12	C07	CCSBVarC001764	24C>G	1	1
11895	0	DisWTGDEh01	A11			0	99
11895	203649	VUSmut_GDEh05	C09	CCSBVarC003334	240G>C	1	1
11907	0	DisWTGDEh04	E03			1	1
11907	217313	VUSmut_GDEh05	B09	CCSBVarC003383	884T>C	1	1
11943	0	DisWTGDEh04	G07			0	99
12016	0	DisWTGDEh01	G10			1	1
12025	0	DisWTGDEh03	C07			1	1
12036	0	DisWTGDEh03	H10			0	99
12043	0	DisWTGDEh02	G03			1	1
12043	203658	VUSmut_GDEh05	H03	CCSBVarC005839	695A>C	1	1
12132	0	DisWTGDEh01	B01			1	1
12343	0	DisWTGDEh01	E07			1	1
12343	203716	VUSmut_GDEh05	A08	CCSBVarC003929	3G>A	1	1
12535	0	DisWTGDEh02	G08			1	1
12554	0	DisWTGDEh04	D01			0	99
12568	0	DisWTGDEh02	D05			1	1
12573	0	DisWTGDEh03	E04			1	1
12573	2217	VUSmut_GDEh01	A01	CCSBVarC007784	46C>T	1	1
12573	2218	VUSmut_GDEh01	B01	CCSBVarC007785	58G>A	1	1
12573	2223	VUSmut_GDEh01	C01	CCSBVarC007790	109C>T	1	1
12573	2225	VUSmut_GDEh01	D01	CCSBVarC007792	130G>A	1	1
12573	2226	VUSmut_GDEh01	E01	CCSBVarC006502	137C>A	1	1
12573	2229	VUSmut_GDEh01	F01	CCSBVarC007794	166G>C	1	1
12573	2237	VUSmut_GDEh01	G01	CCSBVarC007801	250G>A	1	1
12573	2239	VUSmut_GDEh01	H01	CCSBVarC007803	295C>G	0	5
12573	2245	VUSmut_GDEh01	A02	CCSBVarC007808	364T>G	1	1
12573	2246	VUSmut_GDEh01	B02	CCSBVarC007809	376G>T	0	3
12573	2247	VUSmut_GDEh01	C02	CCSBVarC007810	380G>C	1	1
12573	2248	VUSmut_GDEh01	D02	CCSBVarC007811	391C>A	1	1
12573	2249	VUSmut_GDEh01	E02	CCSBVarC007812	404C>T	1	1
12573	2251	VUSmut_GDEh01	F02	CCSBVarC007813	407T>C	1	1
12573	2254	VUSmut_GDEh01	G02	CCSBVarC007816	449G>A	0	3
12573	2263	VUSmut_GDEh01	H02	CCSBVarC007824	635G>A	1	1
12573	2264	VUSmut_GDEh01	A03	CCSBVarC007825	638C>T	1	1
12573	2266	VUSmut_GDEh01	B03	CCSBVarC007827	656C>T	1	1
12573	2267	VUSmut_GDEh01	C03	CCSBVarC007828	665G>A	1	1
12573	2268	VUSmut_GDEh01	D03	CCSBVarC007829	679C>T	1	1
12573	2271	VUSmut_GDEh01	E03	CCSBVarC007832	709G>A	1	1
12573	2273	VUSmut_GDEh01	F03	CCSBVarC007834	727C>T	1	1
12573	2274	VUSmut_GDEh01	G03	CCSBVarC007835	735G>C	1	1
12573	2279	VUSmut_GDEh01	H03	CCSBVarC007839	833G>C	1	1
12573	2284	VUSmut_GDEh01	A04	CCSBVarC007842	935A>C	1	1
12573	2291	VUSmut_GDEh01	B04	CCSBVarC007849	991T>A	1	1
12573	2293	VUSmut_GDEh01	C04	CCSBVarC006506	1009G>C	1	1
12573	2295	VUSmut_GDEh01	D04	CCSBVarC007852	1013T>G	1	1
12573	2296	VUSmut_GDEh01	E04	CCSBVarC007853	1024A>G	1	1
12573	2297	VUSmut_GDEh01	F04	CCSBVarC007854	1027G>A	0	3
12573	2299	VUSmut_GDEh01	G04	CCSBVarC007856	1034T>C	1	1
12573	2301	VUSmut_GDEh01	H04	CCSBVarC007858	1047G>A	1	1
12573	2303	VUSmut_GDEh01	A05	CCSBVarC007860	1049G>C	1	1
12573	2305	VUSmut_GDEh01	B05	CCSBVarC007862	1064G>C	1	1
12573	2306	VUSmut_GDEh01	C05	CCSBVarC007863	1069G>C	1	1
12573	2312	VUSmut_GDEh02	D03	CCSBVarC007868	1166A>C	1	1
12573	2316	VUSmut_GDEh02	E03	CCSBVarC007872	1180G>A	1	1
12573	2317	VUSmut_GDEh02	F03	CCSBVarC007873	1189G>A	1	1
12573	2323	VUSmut_GDEh02	G03	CCSBVarC007877	1237G>A	1	1
12573	2325	VUSmut_GDEh02	H03	CCSBVarC006508	1255C>T	1	1
12573	2327	VUSmut_GDEh02	A04	CCSBVarC007880	1271C>T	1	1
12573	2330	VUSmut_GDEh02	B04	CCSBVarC007882	1297C>A	1	1
12573	2333	VUSmut_GDEh02	C04	CCSBVarC007884	1322A>T	1	1
12573	2336	VUSmut_GDEh02	D04	CCSBVarC006509	1333A>G	1	1
12573	2339	VUSmut_GDEh02	E04	CCSBVarC007888	1358C>T	1	1
12573	203764	VUSmut_GDEh09	A12	CCSBVarC006502	137C>A	1	1
12573	203768	VUSmut_GDEh10	D02	CCSBVarC006503	893C>T	1	1
12573	203769	VUSmut_GDEh10	A03	CCSBVarC006504	821T>C	1	1
12573	203772	VUSmut_GDEh10	E04	CCSBVarC006506	1009G>C	1	1
12573	203781	VUSmut_GDEh09	C11	CCSBVarC006508	1255C>T	1	1
12573	203787	VUSmut_GDEh09	A04	CCSBVarC006510	1405G>A	1	1
12705	0	DisWTGDEh03	G04			1	1
12739	0	DisWTGDEh01	C02			1	1
13022	0	DisWTGDEh04	D04			1	1
13113	0	DisWTGDEh03	F10			0	99
13113	21930	VUSmut_GDEh12	G06	CCSBVarC001938	427C>T	1	1
13113	900217	VUSmut_GDEh12	D04	CCSBVarC002935	227C>T	1	1
13113	900228	VUSmut_GDEh12	H04	CCSBVarC002943	428G>A	1	1
13295	0	DisWTGDEh02	B10			1	1
13295	218056	VUSmut_GDEh09	H11	CCSBVarC006528	191A>G	1	1
13295	218057	VUSmut_GDEh10	A01	CCSBVarC006529	175C>T	0	7
13295	218058	VUSmut_GDEh10	E01	CCSBVarC006530	303T>G	1	1
13295	218059	VUSmut_GDEh10	C02	CCSBVarC006531	358G>A	1	1
13295	218060	VUSmut_GDEh10	F02	CCSBVarC006532	421G>A	1	1
13295	218061	VUSmut_GDEh10	C03	CCSBVarC006533	548T>C	0	6
13295	218062	VUSmut_GDEh10	H03	CCSBVarC006534	575G>A	1	1
13295	218064	VUSmut_GDEh10	H04	CCSBVarC006535	736G>C	1	1
13320	0	DisWTGDEh03	H06			0	99
13479	0	DisWTGDEh01	C04			1	1
13554	0	DisWTGDEh02	C03			1	1
13554	2230	VUSmut_GDEh11	C07	CCSBVarC008485	1181C>T	1	1
13554	2231	VUSmut_GDEh11	H02	CCSBVarC008486	1468C>T	1	1
13554	204026	VUSmut_GDEh05	D07	CCSBVarC003994	1478T>G	1	1
13571	0	DisWTGDEh02	C04			1	1
13571	218098	VUSmut_GDEh05	D04	CCSBVarC005690	808T>G	1	1
13592	0	DisWTGDEh02	C07			1	1
13592	218110	VUSmut_GDEh05	B08	CCSBVarC003893	1345G>A	1	1
13597	0	DisWTGDEh02	B02			1	1
13597	204033	VUSmut_GDEh05	F03	CCSBVarC005868	461A>C	0	99
13796	0	DisWTGDEh03	C06			1	1
13796	218138	VUSmut_GDEh09	G11	CCSBVarC006555	39T>A	1	1
13796	218139	VUSmut_GDEh09	E12	CCSBVarC006556	77G>A	0	99
13796	218140	VUSmut_GDEh10	C01	CCSBVarC006557	49G>C	0	4
13796	218142	VUSmut_GDEh10	H02	CCSBVarC006558	81G>C	0	6
13796	218145	VUSmut_GDEh10	F03	CCSBVarC006559	110C>A	1	1
13796	218146	VUSmut_GDEh10	C04	CCSBVarC006560	174C>A	1	1
13796	218147	VUSmut_GDEh10	F04	CCSBVarC006561	265C>G	5	5
13796	218148	VUSmut_GDEh09	G07	CCSBVarC006562	315G>T	1	1
13796	218149	VUSmut_GDEh09	E08	CCSBVarC006563	298G>A	1	1
13796	218150	VUSmut_GDEh09	E09	CCSBVarC006564	295G>A	1	1
13796	218151	VUSmut_GDEh09	B10	CCSBVarC006565	226C>G	1	1
13796	218153	VUSmut_GDEh09	F04	CCSBVarC006566	131A>G	5	5
13796	218154	VUSmut_GDEh09	F05	CCSBVarC006567	350G>A	0	3
13796	218155	VUSmut_GDEh09	F06	CCSBVarC006568	440A>G	1	1
13796	218157	VUSmut_GDEh09	F03	CCSBVarC006569	349C>T	3	3
13796	218158	VUSmut_GDEh09	C04	CCSBVarC006570	425T>C	3	3
13813	0	DisWTGDEh04	H01			1	1
13939	0	DisWTGDEh02	H11			1	1
13939	204114	VUSmut_GDEh09	B08	CCSBVarC006574	353C>A	1	1
13939	204115	VUSmut_GDEh09	A09	CCSBVarC006575	340A>G	1	1
13939	204116	VUSmut_GDEh09	F09	CCSBVarC006576	340A>C	1	1
13939	204118	VUSmut_GDEh09	E11	CCSBVarC006577	1237G>A	1	1
13939	204120	VUSmut_GDEh09	D01	CCSBVarC006578	1204G>C	1	1
13943	0	DisWTGDEh03	H11			1	1
13943	23001	VUSmut_GDEh12	C08	CCSBVarC002034	140G>T	1	1
13943	23002	VUSmut_GDEh12	B08	CCSBVarC002035	187G>A	1	1
13943	900204	VUSmut_GDEh12	C03	CCSBVarC002923	607G>A	1	1
14019	0	DisWTGDEh01	F09			1	1
14019	218195	VUSmut_GDEh05	H04	CCSBVarC005585	710G>A	1	1
14122	0	DisWTGDEh01	F07			1	1
14202	0	DisWTGDEh02	E02			1	1
14215	0	DisWTGDEh04	E08			1	1
14221	0	DisWTGDEh03	F01			1	1
14221	2241	VUSmut_GDEh11	A01	CCSBVarC008487	742G>A	1	1
14221	218276	VUSmut_GDEh07	H06	CCSBVarC005802	89C>A	1	1
14221	218278	VUSmut_GDEh07	F09	CCSBVarC005805	99C>A	1	1
14221	218279	VUSmut_GDEh07	E08	CCSBVarC005804	98A>C	1	1
14221	218281	VUSmut_GDEh07	F07	CCSBVarC005803	92C>A	1	1
14221	218282	VUSmut_GDEh07	D11	CCSBVarC005807	221A>C	1	1
14221	218283	VUSmut_GDEh07	F10	CCSBVarC005806	185G>A	1	1
14396	0	DisWTGDEh04	B03			1	1
14396	23456	VUSmut_GDEh12	C12	CCSBVarC002090	322T>C	1	1
14396	23457	VUSmut_GDEh12	D12	CCSBVarC002091	395A>T	1	1
14396	23459	VUSmut_GDEh12	E12	CCSBVarC002092	604G>C	1	1
14396	23463	VUSmut_GDEh12	F12	CCSBVarC002093	823G>C	1	1
14396	900163	VUSmut_GDEh12	C01	CCSBVarC002889	91T>C	0	2
14458	0	DisWTGDEh01	G02			1	1
14468	0	DisWTGDEh01	F12			0	99
14468	218332	VUSmut_GDEh06	B05	CCSBVarC005853	148A>C	1	1
14679	0	DisWTGDEh01	B05			0	99
14879	0	DisWTGDEh01	C03			1	1
14879	204320	VUSmut_GDEh05	A06	CCSBVarC004830	378T>G	0	99
14910	0	DisWTGDEh02	H10			0	99
14910	990	VUSmut_GDEh11	E05	CCSBVarC008488	142G>T	1	1
14966	0	DisWTGDEh02	A09			1	1
14966	218511	VUSmut_GDEh07	H07	CCSBVarC004264	160T>C	1	1
14966	218512	VUSmut_GDEh05	B07	CCSBVarC004266	184G>T	1	1
14966	218513	VUSmut_GDEh07	D07	CCSBVarC004263	158G>T	1	1
14966	218514	VUSmut_GDEh07	C10	CCSBVarC004267	187A>G	1	1
14966	218516	VUSmut_GDEh07	D09	CCSBVarC004265	164G>C	1	1
14966	218520	VUSmut_GDEh07	G11	CCSBVarC004269	1360C>T	1	1
14966	218521	VUSmut_GDEh07	A11	CCSBVarC004268	1300G>A	0	99
14973	0	DisWTGDEh03	A12			0	6
14973	218575	VUSmut_GDEh08	D08	CCSBVarC003561	992G>A	1	1
14973	218587	VUSmut_GDEh08	D09	CCSBVarC003562	1210A>G	1	1
14973	218591	VUSmut_GDEh09	C08	CCSBVarC003563	1427G>A	1	1
52694	0	DisWTGDEh04	A07			1	1
52828	0	DisWTGDEh04	G05			1	1
52920	0	DisWTGDEh03	A05			1	1
52920	2662	VUSmut_GDEh02	F04	CCSBVarC007930	479G>A	0	3
52920	2665	VUSmut_GDEh02	G04	CCSBVarC007931	430G>A	1	1
52920	2666	VUSmut_GDEh02	H04	CCSBVarC007932	408C>A	1	1
52920	2667	VUSmut_GDEh02	A05	CCSBVarC007933	404C>G	1	1
52920	2668	VUSmut_GDEh02	B05	CCSBVarC002196	403C>T	1	1
52920	2669	VUSmut_GDEh02	C05	CCSBVarC007934	403C>A	1	1
52920	2670	VUSmut_GDEh02	D05	CCSBVarC007935	388G>A	0	3
52920	2671	VUSmut_GDEh02	E05	CCSBVarC007936	386C>T	1	1
52920	2673	VUSmut_GDEh02	F05	CCSBVarC006149	364C>G	1	1
52920	2674	VUSmut_GDEh02	G05	CCSBVarC007937	352T>C	1	1
52920	2675	VUSmut_GDEh02	H05	CCSBVarC007938	346T>G	1	1
52920	2676	VUSmut_GDEh02	A06	CCSBVarC006148	344C>A	0	5
52920	2677	VUSmut_GDEh02	B06	CCSBVarC002195	334G>A	1	1
52920	2678	VUSmut_GDEh02	C06	CCSBVarC002194	332C>G	1	1
52920	2681	VUSmut_GDEh02	D06	CCSBVarC007939	251C>T	1	1
52920	2682	VUSmut_GDEh02	E06	CCSBVarC007940	241G>A	0	3
52920	2683	VUSmut_GDEh02	F06	CCSBVarC007941	158G>C	1	1
52920	2684	VUSmut_GDEh02	G06	CCSBVarC007942	151C>T	0	3
52920	2685	VUSmut_GDEh02	H06	CCSBVarC002193	146C>T	0	3
52920	2686	VUSmut_GDEh02	A07	CCSBVarC007943	115C>T	1	1
52920	2687	VUSmut_GDEh02	B07	CCSBVarC007944	100C>A	1	1
52920	2688	VUSmut_GDEh02	C07	CCSBVarC007945	88A>T	1	1
52920	2689	VUSmut_GDEh02	D07	CCSBVarC007946	44C>T	1	1
52920	218636	VUSmut_GDEh05	C11	CCSBVarC006148	344C>A	1	1
52920	218637	VUSmut_GDEh05	D12	CCSBVarC006149	364C>G	1	1
52920	900154	VUSmut_GDEh12	A01	CCSBVarC002882	274A>G	1	1
53030	0	DisWTGDEh01	A05			1	1
53030	218690	VUSmut_GDEh05	E08	CCSBVarC003760	806T>G	1	1
53065	0	DisWTGDEh01	H01			0	7
53065	25904	VUSmut_GDEh12	H06	CCSBVarC002224	43G>A	1	1
53065	25905	VUSmut_GDEh12	A07	CCSBVarC002225	386T>A	1	1
53089	0	DisWTGDEh02	D11			1	1
53456	0	DisWTGDEh02	D02			1	1
53479	0	DisWTGDEh01	F01			1	1
53657	0	DisWTGDEh03	A01			0	99
53657	27193	VUSmut_GDEh13	B04	CCSBVarC002260	210G>T	1	1
53657	27195	VUSmut_GDEh13	G03	CCSBVarC002261	560C>T	1	1
53657	27196	VUSmut_GDEh13	H03	CCSBVarC002262	725T>C	1	1
53657	27199	VUSmut_GDEh13	A04	CCSBVarC002263	1087A>G	0	3
53657	900167	VUSmut_GDEh12	D01	CCSBVarC002893	155G>T	1	1
53737	0	DisWTGDEh03	E10			0	99
53737	27473	VUSmut_GDEh12	H07	CCSBVarC002276	859C>T	1	1
53737	27474	VUSmut_GDEh12	A08	CCSBVarC002277	1016G>A	1	1
53737	900226	VUSmut_GDEh12	G04	CCSBVarC002941	1220C>A	1	1
53777	0	DisWTGDEh01	H06			1	1
53798	0	DisWTGDEh02	C02			1	1
53798	218765	VUSmut_GDEh05	A04	CCSBVarC005816	622G>T	1	1
53820	0	DisWTGDEh02	C05			0	99
53965	0	DisWTGDEh02	E12			0	6
53965	204888	VUSmut_GDEh05	F12	CCSBVarC005063	143C>T	1	1
53965	204889	VUSmut_GDEh05	A12	CCSBVarC005062	110G>A	1	1
54082	0	DisWTGDEh02	B06			1	1
54082	204946	VUSmut_GDEh05	C07	CCSBVarC004157	581C>A	1	1
54175	0	DisWTGDEh03	E11			0	6
54175	27913	VUSmut_GDEh12	E10	CCSBVarC002315	278G>T	0	2
54175	27915	VUSmut_GDEh12	D10	CCSBVarC002317	499G>A	1	1
54175	27916	VUSmut_GDEh12	F10	CCSBVarC002318	596T>C	1	1
54175	218808	VUSmut_GDEh09	A02	CCSBVarC002316	319C>A	1	1
54230	0	DisWTGDEh04	E04			1	1
54230	2462	VUSmut_GDEh11	H01	CCSBVarC008489	319G>A	1	1
54230	2463	VUSmut_GDEh11	G05	CCSBVarC008490	199G>A	1	1
54230	218818	VUSmut_GDEh05	B04	CCSBVarC005752	413C>G	1	1
54308	0	DisWTGDEh03	B04			5	6
54308	3007	VUSmut_GDEh04	D03	CCSBVarC007999	2428C>T	1	1
54308	3014	VUSmut_GDEh04	E03	CCSBVarC008001	2392G>A	0	3
54308	3025	VUSmut_GDEh04	F03	CCSBVarC008003	2254T>C	1	1
54308	3026	VUSmut_GDEh04	G03	CCSBVarC008004	2246C>A	1	1
54308	3030	VUSmut_GDEh04	H03	CCSBVarC008006	2171A>C	1	1
54308	3040	VUSmut_GDEh04	A04	CCSBVarC008009	1952G>A	0	6
54308	3045	VUSmut_GDEh04	B04	CCSBVarC008010	1794C>A	5	5
54308	3048	VUSmut_GDEh04	C04	CCSBVarC008011	1744T>A	0	6
54308	3052	VUSmut_GDEh04	D04	CCSBVarC008012	1711T>A	1	1
54308	3056	VUSmut_GDEh04	E04	CCSBVarC008015	1627G>A	1	1
