orf_id	mutation_id	entry_plate	entry_well	ccsb_mutation_id	nt_change	seq_confirmation	seq_confirmation_class
54308	3059	VUSmut_GDEh04	F04	CCSBVarC008016	1576G>A	0	3
54308	3061	VUSmut_GDEh04	G04	CCSBVarC008018	1537A>G	1	1
54308	3064	VUSmut_GDEh04	H04	CCSBVarC008019	1483C>G	0	5
54308	3065	VUSmut_GDEh04	A05	CCSBVarC003108	1460T>G	1	1
54308	3067	VUSmut_GDEh04	B05	CCSBVarC003107	1445C>T	1	1
54308	3068	VUSmut_GDEh04	C05	CCSBVarC008021	1444A>G	0	5
54308	3069	VUSmut_GDEh04	D05	CCSBVarC008022	1442T>G	1	1
54308	3072	VUSmut_GDEh04	E05	CCSBVarC008023	1415A>G	1	1
54308	3075	VUSmut_GDEh04	F05	CCSBVarC008024	1372A>G	0	5
54308	3077	VUSmut_GDEh04	G05	CCSBVarC003106	1271T>C	1	1
54308	3078	VUSmut_GDEh04	H05	CCSBVarC008026	1238G>A	0	5
54308	3080	VUSmut_GDEh04	A06	CCSBVarC008028	1181T>A	0	5
54308	3083	VUSmut_GDEh04	B06	CCSBVarC008029	1138G>A	1	1
54308	3084	VUSmut_GDEh04	C06	CCSBVarC008030	1130T>C	1	1
54308	3085	VUSmut_GDEh04	D06	CCSBVarC003105	1114G>C	1	1
54308	3086	VUSmut_GDEh04	E06	CCSBVarC008031	1097T>C	1	1
54308	3087	VUSmut_GDEh04	F06	CCSBVarC008032	1095G>A	1	1
54308	3088	VUSmut_GDEh04	G06	CCSBVarC008033	1093A>G	1	1
54308	3089	VUSmut_GDEh04	H06	CCSBVarC008034	1079T>C	5	5
54308	3101	VUSmut_GDEh04	A07	CCSBVarC002897	791C>T	0	3
54308	3106	VUSmut_GDEh04	B07	CCSBVarC008038	725C>T	1	1
54308	3109	VUSmut_GDEh04	C07	CCSBVarC008039	681C>G	0	5
54308	3110	VUSmut_GDEh04	D07	CCSBVarC008040	611G>A	0	3
54308	3123	VUSmut_GDEh04	E07	CCSBVarC002339	419C>T	1	1
54308	3126	VUSmut_GDEh04	F07	CCSBVarC008045	406G>A	0	3
54308	3128	VUSmut_GDEh04	G07	CCSBVarC008046	302G>A	0	3
54308	3133	VUSmut_GDEh04	H07	CCSBVarC008048	202G>A	1	1
54308	3134	VUSmut_GDEh04	A08	CCSBVarC008049	193G>T	0	6
54308	3136	VUSmut_GDEh04	B08	CCSBVarC008050	184C>A	1	1
54308	3137	VUSmut_GDEh04	C08	CCSBVarC008051	176A>T	0	5
54308	3142	VUSmut_GDEh04	D08	CCSBVarC008052	76G>A	1	1
54308	3145	VUSmut_GDEh04	E08	CCSBVarC008053	14G>A	1	1
54308	28253	VUSmut_GDEh13	F06	CCSBVarC002340	982G>A	3	3
54308	28264	VUSmut_GDEh13	G06	CCSBVarC002341	1828A>C	3	3
54308	28266	VUSmut_GDEh13	H06	CCSBVarC002342	1930T>C	6	6
54308	218853	VUSmut_GDEh08	B06	CCSBVarC003105	1114G>C	1	1
54308	218854	VUSmut_GDEh08	B07	CCSBVarC003106	1271T>C	1	1
54308	218855	VUSmut_GDEh08	F09	CCSBVarC003108	1460T>G	1	1
54308	218856	VUSmut_GDEh08	F08	CCSBVarC003107	1445C>T	0	3
54364	0	DisWTGDEh04	E06			1	1
54459	0	DisWTGDEh01	B04			1	1
54459	205019	VUSmut_GDEh09	H02	CCSBVarC006404	857G>A	0	99
54484	0	DisWTGDEh02	B07			1	1
54484	2333	VUSmut_GDEh11	F05	CCSBVarC008491	1189G>A	1	1
54847	0	DisWTGDEh03	F12			0	99
54914	0	DisWTGDEh03	H07			1	1
54914	28861	VUSmut_GDEh13	D04	CCSBVarC002396	355C>T	1	1
54914	28864	VUSmut_GDEh13	G04	CCSBVarC002397	658C>T	1	1
54914	28866	VUSmut_GDEh13	E04	CCSBVarC002398	818T>C	1	1
54914	28869	VUSmut_GDEh13	F04	CCSBVarC002399	1297C>T	0	6
55014	0	DisWTGDEh04	E05			1	1
55128	0	DisWTGDEh03	D10			1	1
55222	0	DisWTGDEh02	F03			1	1
55246	0	DisWTGDEh03	B06			1	1
55246	3211	VUSmut_GDEh02	A12	CCSBVarC008107	2215C>A	1	1
55246	3214	VUSmut_GDEh02	B12	CCSBVarC008108	2023T>A	1	1
55246	3215	VUSmut_GDEh02	C12	CCSBVarC003082	2017G>A	1	1
55246	3217	VUSmut_GDEh02	D12	CCSBVarC003080	1895A>T	0	3
55246	3218	VUSmut_GDEh02	E12	CCSBVarC008109	1885G>T	1	1
55246	3219	VUSmut_GDEh02	F12	CCSBVarC008110	1757C>T	1	1
55246	3220	VUSmut_GDEh03	A01	CCSBVarC008111	1471C>T	0	6
55246	3221	VUSmut_GDEh03	B01	CCSBVarC008112	1366G>A	1	1
55246	3224	VUSmut_GDEh03	C01	CCSBVarC008113	1145C>T	1	1
55246	3236	VUSmut_GDEh03	D01	CCSBVarC008114	176C>T	1	1
55246	30086	VUSmut_GDEh12	E08	CCSBVarC002419	1016A>G	1	1
55246	30087	VUSmut_GDEh12	D08	CCSBVarC002420	1131C>G	1	1
55246	219170	VUSmut_GDEh05	H11	CCSBVarC003079	698G>A	0	6
55246	219175	VUSmut_GDEh06	E02	CCSBVarC003080	1895A>T	1	1
55246	219176	VUSmut_GDEh07	E09	CCSBVarC003081	1900G>C	1	1
55246	219177	VUSmut_GDEh07	C11	CCSBVarC003083	2042A>C	1	1
55246	219180	VUSmut_GDEh06	H03	CCSBVarC003082	2017G>A	1	1
55246	219181	VUSmut_GDEh07	E12	CCSBVarC003084	2461T>C	1	1
55247	0	DisWTGDEh04	D08			0	99
55247	30088	VUSmut_GDEh12	H05	CCSBVarC002421	484A>G	0	5
55247	900232	VUSmut_GDEh12	B05	CCSBVarC002947	725G>A	1	1
55531	0	DisWTGDEh03	F09			0	99
55732	0	DisWTGDEh04	C06			1	1
55795	0	DisWTGDEh04	C08			1	1
55834	0	DisWTGDEh01	D05			1	1
55834	219366	VUSmut_GDEh09	A03	CCSBVarC006410	1219G>A	0	4
55855	0	DisWTGDEh02	A11			0	99
55855	219414	VUSmut_GDEh06	E05	CCSBVarC003451	556A>T	1	1
55855	219419	VUSmut_GDEh07	D10	CCSBVarC003453	1435A>C	1	1
55855	219420	VUSmut_GDEh07	C12	CCSBVarC003454	1462G>A	1	1
55855	219422	VUSmut_GDEh07	B09	CCSBVarC003452	1427A>T	1	1
55855	900198	VUSmut_GDEh12	F02	CCSBVarC002918	656G>A	1	1
55864	0	DisWTGDEh03	G07			0	99
56023	0	DisWTGDEh04	B02			0	99
56023	31341	VUSmut_GDEh12	G10	CCSBVarC002520	271G>C	1	1
56023	31342	VUSmut_GDEh12	H10	CCSBVarC002521	593T>C	1	1
56023	31343	VUSmut_GDEh12	A11	CCSBVarC002522	667C>A	0	99
56023	31344	VUSmut_GDEh12	B11	CCSBVarC002523	692G>T	0	99
56108	0	DisWTGDEh04	D03			1	1
56245	0	DisWTGDEh04	F06			0	99
56266	0	DisWTGDEh01	D11			1	1
56278	0	DisWTGDEh01	B07			1	1
56360	0	DisWTGDEh01	A02			1	1
56360	205331	VUSmut_GDEh05	G08	CCSBVarC003658	511C>T	1	1
56360	205332	VUSmut_GDEh05	G10	CCSBVarC003659	1631A>G	1	1
56582	0	DisWTGDEh01	A09			1	1
56661	0	DisWTGDEh03	A07			1	1
56661	3333	VUSmut_GDEh04	F08	CCSBVarC008141	2267A>G	0	5
56661	3346	VUSmut_GDEh04	G08	CCSBVarC008142	1665C>A	1	1
56661	3347	VUSmut_GDEh04	H08	CCSBVarC008143	1590C>A	0	6
56661	3348	VUSmut_GDEh04	A09	CCSBVarC008144	1586C>T	1	1
56661	3349	VUSmut_GDEh04	B09	CCSBVarC008145	1569C>G	5	5
56661	3350	VUSmut_GDEh04	C09	CCSBVarC008146	1533C>G	1	1
56661	3355	VUSmut_GDEh04	D09	CCSBVarC008147	1322A>G	1	1
56661	3356	VUSmut_GDEh04	E09	CCSBVarC008148	1222G>C	0	5
56661	3357	VUSmut_GDEh04	F09	CCSBVarC008149	1222G>A	0	6
56661	3360	VUSmut_GDEh04	G09	CCSBVarC006426	1042T>C	1	1
56661	3363	VUSmut_GDEh04	H09	CCSBVarC008150	956A>T	1	1
56661	3366	VUSmut_GDEh04	A10	CCSBVarC008151	811G>C	1	1
56661	3367	VUSmut_GDEh04	B10	CCSBVarC008152	620G>A	1	1
56661	3368	VUSmut_GDEh04	C10	CCSBVarC008153	566A>G	0	6
56661	3370	VUSmut_GDEh04	D10	CCSBVarC008154	511G>A	1	1
56661	219631	VUSmut_GDEh09	B12	CCSBVarC006426	1042T>C	0	6
56661	219633	VUSmut_GDEh10	A02	CCSBVarC006427	1024G>T	1	1
56661	219641	VUSmut_GDEh09	D08	CCSBVarC006428	1813G>A	1	1
56661	219642	VUSmut_GDEh09	B09	CCSBVarC006429	1754C>A	5	5
56661	219643	VUSmut_GDEh09	H09	CCSBVarC006430	1754C>G	1	1
56661	219644	VUSmut_GDEh09	F10	CCSBVarC006431	1754C>T	1	1
56661	219645	VUSmut_GDEh09	F11	CCSBVarC006432	1760A>G	0	6
56661	219647	VUSmut_GDEh09	B06	CCSBVarC006433	2042C>G	1	1
56661	219650	VUSmut_GDEh09	B04	CCSBVarC006434	2153G>C	0	5
56749	0	DisWTGDEh02	F07			1	1
56779	0	DisWTGDEh01	F04			1	1
56822	0	DisWTGDEh03	C12			0	99
56918	0	DisWTGDEh04	A05			1	1
56918	32878	VUSmut_GDEh12	F06	CCSBVarC002625	731G>A	1	1
56918	900214	VUSmut_GDEh12	A04	CCSBVarC002932	2032A>G	0	3
56918	900215	VUSmut_GDEh12	B04	CCSBVarC002933	2416C>G	1	1
56918	900216	VUSmut_GDEh12	C04	CCSBVarC002934	742C>G	1	1
56918	900222	VUSmut_GDEh12	F04	CCSBVarC002939	767C>T	1	1
70357	0	DisWTGDEh02	C08			1	1
70368	0	DisWTGDEh02	A12			1	1
70368	205542	VUSmut_GDEh06	D06	CCSBVarC005604	280C>T	1	1
70368	205543	VUSmut_GDEh06	E08	CCSBVarC005606	343G>T	1	1
70368	205544	VUSmut_GDEh06	D07	CCSBVarC005605	322C>A	1	1
70368	205545	VUSmut_GDEh05	G04	CCSBVarC005608	818A>T	1	1
70368	205546	VUSmut_GDEh06	E09	CCSBVarC005607	550C>T	1	1
70457	0	DisWTGDEh01	G11			1	1
70497	0	DisWTGDEh03	D04			1	1
70497	3780	VUSmut_GDEh01	D05	CCSBVarC008156	28C>G	1	1
70497	3782	VUSmut_GDEh01	E05	CCSBVarC008157	32C>A	1	1
70497	3785	VUSmut_GDEh01	F05	CCSBVarC008159	35A>G	1	1
70497	3786	VUSmut_GDEh01	G05	CCSBVarC008160	65A>G	1	1
70497	3789	VUSmut_GDEh01	H05	CCSBVarC008163	106C>T	1	1
70497	3791	VUSmut_GDEh01	A06	CCSBVarC004880	121G>A	1	1
70497	3792	VUSmut_GDEh01	B06	CCSBVarC008165	122G>A	1	1
70497	3796	VUSmut_GDEh01	C06	CCSBVarC008169	145A>C	1	1
70497	3802	VUSmut_GDEh01	D06	CCSBVarC008175	244G>C	1	1
70497	3805	VUSmut_GDEh01	E06	CCSBVarC008176	254C>A	1	1
70497	3812	VUSmut_GDEh01	F06	CCSBVarC008181	332G>A	1	1
70497	3814	VUSmut_GDEh01	G06	CCSBVarC008183	346G>A	1	1
70497	3815	VUSmut_GDEh01	H06	CCSBVarC008184	352C>T	1	1
70497	3818	VUSmut_GDEh01	A07	CCSBVarC008187	385G>C	1	1
70497	3821	VUSmut_GDEh01	B07	CCSBVarC004882	454T>A	1	1
70497	3825	VUSmut_GDEh01	C07	CCSBVarC008190	481G>A	1	1
70497	3826	VUSmut_GDEh01	D07	CCSBVarC008191	481G>C	1	1
70497	3828	VUSmut_GDEh01	E07	CCSBVarC008193	484G>A	0	3
70497	3835	VUSmut_GDEh01	F07	CCSBVarC008198	557C>T	1	1
70497	3837	VUSmut_GDEh01	G07	CCSBVarC002677	560C>T	1	1
70497	3839	VUSmut_GDEh01	H07	CCSBVarC008200	583A>C	1	1
70497	3843	VUSmut_GDEh01	A08	CCSBVarC008203	601G>A	1	1
70497	3845	VUSmut_GDEh01	B08	CCSBVarC008205	605T>A	1	1
70497	3848	VUSmut_GDEh01	C08	CCSBVarC008207	628G>C	0	3
70497	3850	VUSmut_GDEh01	D08	CCSBVarC008209	653C>T	1	1
70497	3851	VUSmut_GDEh01	E08	CCSBVarC008210	661T>C	1	1
70497	3857	VUSmut_GDEh01	F08	CCSBVarC008212	742G>T	1	1
70497	3858	VUSmut_GDEh01	G08	CCSBVarC008213	743C>T	1	1
70497	3863	VUSmut_GDEh01	H08	CCSBVarC008216	822G>C	1	1
70497	3865	VUSmut_GDEh01	A09	CCSBVarC008217	836T>C	1	1
70497	3866	VUSmut_GDEh01	B09	CCSBVarC008218	837T>G	0	5
70497	3867	VUSmut_GDEh01	C09	CCSBVarC008219	839C>T	1	1
70497	3872	VUSmut_GDEh01	D09	CCSBVarC008222	865C>T	0	6
70497	3873	VUSmut_GDEh01	E09	CCSBVarC008223	866G>A	1	1
70497	3874	VUSmut_GDEh02	C02	CCSBVarC008224	883G>A	1	1
70497	3875	VUSmut_GDEh02	D02	CCSBVarC008225	893T>C	0	6
70497	3876	VUSmut_GDEh02	E02	CCSBVarC008226	901C>T	1	1
70497	3878	VUSmut_GDEh02	F02	CCSBVarC008228	956C>T	1	1
70497	3879	VUSmut_GDEh02	G02	CCSBVarC008229	976G>A	0	3
70497	3881	VUSmut_GDEh02	H02	CCSBVarC004890	1020A>G	1	1
70497	3882	VUSmut_GDEh02	A03	CCSBVarC008230	1023C>A	0	4
70497	3888	VUSmut_GDEh02	B03	CCSBVarC008234	1111G>A	0	6
70497	3889	VUSmut_GDEh02	C03	CCSBVarC008235	1142G>A	1	1
70497	34545	VUSmut_GDEh13	D03	CCSBVarC002676	32C>T	1	1
70497	205584	VUSmut_GDEh06	G08	CCSBVarC004882	454T>A	1	1
70497	205585	VUSmut_GDEh06	H09	CCSBVarC004883	466G>A	1	1
70497	205586	VUSmut_GDEh07	C07	CCSBVarC004885	590G>A	1	1
70497	205592	VUSmut_GDEh07	E11	CCSBVarC004890	1020A>G	1	1
70500	0	DisWTGDEh01	E08			1	1
70500	205593	VUSmut_GDEh05	B12	CCSBVarC002959	1002C>A	0	3
70533	0	DisWTGDEh02	D08			1	1
70681	0	DisWTGDEh02	E01			0	99
71001	0	DisWTGDEh04	C02			1	1
71001	205673	VUSmut_GDEh06	A08	CCSBVarC003503	1490C>A	1	1
71001	205674	VUSmut_GDEh06	B07	CCSBVarC003502	1489C>T	1	1
71001	205675	VUSmut_GDEh05	H08	CCSBVarC003504	1516C>A	1	1
71001	205676	VUSmut_GDEh06	B09	CCSBVarC003505	1525C>T	1	1
71001	205677	VUSmut_GDEh06	C10	CCSBVarC003506	1573C>T	1	1
71045	0	DisWTGDEh02	B08			0	99
71075	0	DisWTGDEh01	F05			1	1
71077	0	DisWTGDEh03	E07			0	6
71077	220310	VUSmut_GDEh09	E05	CCSBVarC006915	460C>T	1	1
71077	220312	VUSmut_GDEh09	E06	CCSBVarC002714	818G>C	0	6
71077	220313	VUSmut_GDEh09	D07	CCSBVarC002715	823G>A	1	1
71077	220314	VUSmut_GDEh09	E01	CCSBVarC002716	949G>A	1	1
71191	0	DisWTGDEh02	F12			1	1
71191	205704	VUSmut_GDEh06	C02	CCSBVarC003792	794C>A	1	1
71191	205705	VUSmut_GDEh06	F03	CCSBVarC003793	1589G>A	1	1
71206	0	DisWTGDEh02	C09			1	1
71206	205717	VUSmut_GDEh07	D08	CCSBVarC003245	430A>G	1	1
71206	205718	VUSmut_GDEh07	C09	CCSBVarC003246	598G>C	1	1
71206	205719	VUSmut_GDEh05	D09	CCSBVarC003247	1175C>T	1	1
71206	205720	VUSmut_GDEh07	E10	CCSBVarC003248	1545C>G	1	1
71206	205721	VUSmut_GDEh05	H10	CCSBVarC003249	1680G>C	1	1
71206	205722	VUSmut_GDEh07	B11	CCSBVarC003250	1704G>C	0	99
71206	205723	VUSmut_GDEh07	D12	CCSBVarC003251	1939G>A	1	1
71258	0	DisWTGDEh01	E03			0	99
71258	220347	VUSmut_GDEh05	H07	CCSBVarC004024	281T>A	1	1
71286	0	DisWTGDEh01	D08			1	1
71286	205731	VUSmut_GDEh05	A07	CCSBVarC004312	581G>A	1	1
71337	0	DisWTGDEh03	F06			0	6
71337	3938	VUSmut_GDEh03	E01	CCSBVarC008267	28C>T	0	5
71337	3940	VUSmut_GDEh03	F01	CCSBVarC008268	49G>C	0	6
71337	3941	VUSmut_GDEh03	G01	CCSBVarC008269	356G>A	1	1
71337	3942	VUSmut_GDEh03	H01	CCSBVarC008270	584A>G	0	6
71337	3943	VUSmut_GDEh03	A02	CCSBVarC008271	589G>A	1	1
71337	3944	VUSmut_GDEh03	B02	CCSBVarC008272	593T>G	1	1
71337	3945	VUSmut_GDEh03	C02	CCSBVarC008273	600C>G	1	1
71337	3946	VUSmut_GDEh03	D02	CCSBVarC008274	673G>A	1	1
71337	3947	VUSmut_GDEh03	E02	CCSBVarC008275	706G>A	0	3
71337	3948	VUSmut_GDEh03	F02	CCSBVarC003578	728C>T	1	1
71337	3949	VUSmut_GDEh03	G02	CCSBVarC008276	796A>G	0	3
71337	3950	VUSmut_GDEh03	H02	CCSBVarC008277	854C>T	1	1
71337	3951	VUSmut_GDEh03	A03	CCSBVarC003579	1073C>T	1	1
71337	3952	VUSmut_GDEh03	B03	CCSBVarC003580	1075G>A	1	1
71337	3955	VUSmut_GDEh03	C03	CCSBVarC008278	1292C>A	0	5
71337	3957	VUSmut_GDEh03	D03	CCSBVarC008279	1369G>A	1	1
71337	3960	VUSmut_GDEh03	E03	CCSBVarC003581	1411C>T	1	1
71337	205769	VUSmut_GDEh07	E07	CCSBVarC003578	728C>T	1	1
71337	205770	VUSmut_GDEh07	A09	CCSBVarC003580	1075G>A	1	1
71337	205771	VUSmut_GDEh07	C08	CCSBVarC003579	1073C>T	1	1
71337	205772	VUSmut_GDEh07	B10	CCSBVarC003581	1411C>T	1	1
71337	205774	VUSmut_GDEh07	B12	CCSBVarC003582	1672C>T	1	1
71354	0	DisWTGDEh01	H03			0	99
71354	205775	VUSmut_GDEh09	D02	CCSBVarC006937	136A>C	0	99
71427	0	DisWTGDEh01	A03			1	1
71591	0	DisWTGDEh01	C08			1	1
71592	0	DisWTGDEh01	B12			0	99
71592	206017	VUSmut_GDEh09	B03	CCSBVarC006914	352C>T	0	99
71642	0	DisWTGDEh01	E01			1	1
71892	0	DisWTGDEh03	B03			1	1
71892	3996	VUSmut_GDEh04	E10	CCSBVarC008280	1402G>A	1	1
71892	3998	VUSmut_GDEh04	F10	CCSBVarC008281	1388C>T	1	1
71892	3999	VUSmut_GDEh04	G10	CCSBVarC008282	1361C>A	0	5
71892	4001	VUSmut_GDEh04	H10	CCSBVarC008283	1103C>T	1	1
71892	4002	VUSmut_GDEh04	A11	CCSBVarC008284	1069G>A	0	4
71892	4003	VUSmut_GDEh04	B11	CCSBVarC002843	983G>T	0	3
71892	4004	VUSmut_GDEh04	C11	CCSBVarC008285	917G>A	1	1
71892	4005	VUSmut_GDEh04	D11	CCSBVarC008286	848C>T	1	1
71892	4006	VUSmut_GDEh04	E11	CCSBVarC008287	799G>C	1	1
71892	4008	VUSmut_GDEh04	F11	CCSBVarC008288	748G>C	0	3
71892	4009	VUSmut_GDEh04	G11	CCSBVarC002842	733A>C	1	1
71892	4010	VUSmut_GDEh04	H11	CCSBVarC008289	676G>A	1	1
71892	4011	VUSmut_GDEh04	A12	CCSBVarC008290	662G>T	0	5
71892	4012	VUSmut_GDEh04	B12	CCSBVarC008291	656T>C	1	1
71892	4013	VUSmut_GDEh04	C12	CCSBVarC008292	653C>T	0	5
71892	4014	VUSmut_GDEh04	D12	CCSBVarC008293	627C>G	1	1
71892	4015	VUSmut_GDEh04	E12	CCSBVarC008294	614T>C	1	1
71892	4016	VUSmut_GDEh04	F12	CCSBVarC008295	605G>A	0	5
71892	4017	VUSmut_GDEh05	A01	CCSBVarC008296	599G>A	0	5
71892	4018	VUSmut_GDEh05	B01	CCSBVarC008297	406G>A	1	1
71892	4019	VUSmut_GDEh05	C01	CCSBVarC008298	398G>A	1	1
71892	4020	VUSmut_GDEh05	D01	CCSBVarC008299	362C>T	1	1
71892	4021	VUSmut_GDEh05	E01	CCSBVarC008300	267G>A	1	1
71892	4022	VUSmut_GDEh05	F01	CCSBVarC008301	263C>T	0	5
71892	4025	VUSmut_GDEh05	G01	CCSBVarC008302	115C>G	1	1
71892	4026	VUSmut_GDEh05	H01	CCSBVarC008303	81G>T	1	1
71892	4027	VUSmut_GDEh05	A02	CCSBVarC008304	44G>A	1	1
71892	4028	VUSmut_GDEh05	B02	CCSBVarC008305	19A>C	1	1
71892	4029	VUSmut_GDEh05	C02	CCSBVarC008306	16G>A	0	3
71892	4030	VUSmut_GDEh05	D02	CCSBVarC008307	5C>T	1	1
71892	36334	VUSmut_GDEh13	C05	CCSBVarC002841	643C>T	0	6
71892	36345	VUSmut_GDEh13	B05	CCSBVarC002844	1141C>A	1	1
100000400	0	DisWTGDEh02	B11			0	6
100000400	221523	VUSmut_GDEh10	E02	CCSBVarC007095	1058C>T	0	4
100000400	221524	VUSmut_GDEh10	G02	CCSBVarC007091	929T>A	1	1
100000400	221528	VUSmut_GDEh10	C05	CCSBVarC007093	1442T>A	1	1
100000400	221530	VUSmut_GDEh09	D09	CCSBVarC007097	1612C>T	0	5
100000400	221531	VUSmut_GDEh09	A10	CCSBVarC007092	1699G>A	1	1
100000400	221532	VUSmut_GDEh09	G10	CCSBVarC007094	1754C>T	1	1
100000400	221533	VUSmut_GDEh09	D11	CCSBVarC007096	1799G>A	1	1
100016069	0	DisWTGDEh03	G03			0	6
100016069	2601	VUSmut_GDEh03	C06	CCSBVarC008308	119G>A	0	2
100016069	2602	VUSmut_GDEh03	D06	CCSBVarC008309	119G>C	0	2
100016069	2604	VUSmut_GDEh03	E06	CCSBVarC008311	199C>T	0	2
100016069	2605	VUSmut_GDEh03	F06	CCSBVarC008312	200G>A	0	2
100016069	2606	VUSmut_GDEh03	G06	CCSBVarC008313	208G>A	0	2
100016069	2607	VUSmut_GDEh03	H06	CCSBVarC008314	208G>T	0	2
100016069	2608	VUSmut_GDEh03	A07	CCSBVarC008315	211G>A	0	2
100016069	2609	VUSmut_GDEh03	B07	CCSBVarC008316	211G>C	0	2
100016069	2611	VUSmut_GDEh03	C07	CCSBVarC008318	224C>G	0	2
100016069	2612	VUSmut_GDEh03	D07	CCSBVarC008319	224C>T	0	2
100016069	2613	VUSmut_GDEh03	E07	CCSBVarC008320	226T>G	0	4
100016069	2614	VUSmut_GDEh03	F07	CCSBVarC008321	233A>G	0	4
100016069	2616	VUSmut_GDEh03	G07	CCSBVarC008323	245G>A	0	2
100016069	2617	VUSmut_GDEh03	H07	CCSBVarC008324	256G>T	0	2
100016069	2618	VUSmut_GDEh03	A08	CCSBVarC008325	277G>A	0	2
100016069	2619	VUSmut_GDEh03	B08	CCSBVarC008326	328C>T	0	2
100016069	2620	VUSmut_GDEh03	C08	CCSBVarC008327	344C>T	0	2
100016069	2622	VUSmut_GDEh03	D08	CCSBVarC008328	416C>T	0	2
100016069	2623	VUSmut_GDEh03	E08	CCSBVarC008329	514G>A	0	2
100016069	2624	VUSmut_GDEh03	F08	CCSBVarC008330	557C>T	0	2
100016069	2626	VUSmut_GDEh03	G08	CCSBVarC008332	566G>A	0	6
100016069	2627	VUSmut_GDEh03	H08	CCSBVarC008333	566G>T	0	2
100016069	2628	VUSmut_GDEh03	A09	CCSBVarC008334	616G>A	0	4
100016069	2629	VUSmut_GDEh03	B09	CCSBVarC008335	644G>A	0	2
100016069	2635	VUSmut_GDEh03	C09	CCSBVarC008337	773T>C	0	2
100016069	2636	VUSmut_GDEh03	D09	CCSBVarC008338	779G>C	0	2
100016069	2637	VUSmut_GDEh03	E09	CCSBVarC008339	806T>A	0	2
100016069	2638	VUSmut_GDEh03	F09	CCSBVarC008340	821A>T	0	2
100016069	2639	VUSmut_GDEh03	G09	CCSBVarC008341	884T>C	0	2
100016069	2641	VUSmut_GDEh03	H09	CCSBVarC008343	899G>A	0	2
100016069	2643	VUSmut_GDEh03	A10	CCSBVarC008345	901A>C	0	2
100016069	2644	VUSmut_GDEh03	B10	CCSBVarC008346	901A>G	0	2
100016069	2646	VUSmut_GDEh03	C10	CCSBVarC008348	904G>A	0	2
100016069	2649	VUSmut_GDEh03	D10	CCSBVarC008349	935G>A	0	2
100016069	2650	VUSmut_GDEh03	E10	CCSBVarC008350	953A>G	0	2
100016069	2651	VUSmut_GDEh03	F10	CCSBVarC008351	966G>C	0	2
100016069	2652	VUSmut_GDEh03	G10	CCSBVarC008352	973C>T	0	2
100016069	2653	VUSmut_GDEh03	H10	CCSBVarC008353	976T>A	0	2
100016069	2654	VUSmut_GDEh03	A11	CCSBVarC008354	1045G>A	0	4
100016069	2655	VUSmut_GDEh03	B11	CCSBVarC008355	1091A>G	0	6
100016069	2656	VUSmut_GDEh03	C11	CCSBVarC008356	1199C>T	0	2
100016069	2658	VUSmut_GDEh03	D11	CCSBVarC008357	1229A>G	0	2
100016069	2659	VUSmut_GDEh03	E11	CCSBVarC008358	1244C>T	0	2
100016069	2660	VUSmut_GDEh03	F11	CCSBVarC008359	1259C>T	0	4
